CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP
110576,24.8,85.5,3.44,19.3
110577,13.2,39.4,2.99,210.0
110578,576.2,1986.5,3.45,1.3
110579,431.7,1436.4,3.33,119.3
110580,376.2,1294.7,3.44,11.5
110581,438.0,1389.6,3.17,18.5
110582,416.3,1321.6,3.17,68.8
110583,509.3,1586.7,3.12,116.8
110584,36.0,111.2,3.09,0.5
110585,258.5,726.5,2.81,1320.3
110586,0.0,0.0,0.00,618.8
110587,6.0,17.0,2.84,4.7
110588,592.8,1872.2,3.16,25.7
110589,248.5,743.5,2.99,1119.0
110590,561.3,1569.5,2.80,893.2
110591,272.5,752.4,2.76,0.0
110592,128.7,372.2,2.89,1834.3
110593,558.5,1636.4,2.93,1481.3
110594,289.7,716.2,2.47,291.2
110595,240.3,594.3,2.47,109.0
110596,372.8,942.6,2.53,26.2
110597,273.7,659.3,2.41,207.0
110598,828.0,2574.1,3.11,154.2
110599,4.3,13.3,3.06,60.0
110600,96.7,296.8,3.07,99.7
110601,339.2,988.3,2.91,35.8
110602,497.2,1560.0,3.14,155.7
110603,69.2,185.8,2.69,370.5
110604,171.7,429.0,2.50,416.8
110605,771.2,1934.2,2.51,665.0
110606,622.7,1659.5,2.67,1240.8
110607,606.8,1689.4,2.78,506.5
110608,0.0,0.0,0.00,2704.5
110609,689.8,1642.3,2.38,780.2
110610,341.5,887.0,2.60,1533.0
110611,577.8,1433.6,2.48,2099.7
110612,732.3,2070.3,2.83,4.5
110613,391.0,1237.8,3.17,0.3
110614,384.2,1124.1,2.93,6437.2
110615,558.7,1698.0,3.04,114.3
110616,438.2,1431.6,3.27,37.7
110617,0.0,0.0,0.00,2.5
110618,1362.3,3964.2,2.91,584.2
110619,302.5,1023.5,3.38,302.5
110620,1.0,1.9,1.87,921.3
110621,831.2,2759.6,3.32,470.5
110622,352.8,1108.5,3.14,180.5
110623,294.8,846.0,2.87,652.8
110624,344.7,1005.7,2.92,332.8
110625,287.2,887.9,3.09,137.3
110626,381.3,934.4,2.45,3746.0
110627,1065.0,2661.2,2.50,2340.5
110628,536.3,1426.9,2.66,463.3
110629,529.3,1403.5,2.65,153.5
110630,772.8,2117.0,2.74,353.7
110631,637.5,1860.0,2.92,126.3
110632,870.8,2325.3,2.67,1414.0
110633,531.7,1718.1,3.23,152.7
110634,560.7,1608.1,2.87,1267.0
110635,510.7,1432.1,2.80,66.8
110636,971.3,2973.0,3.06,0.0
110637,734.3,2171.1,2.96,143.2
110638,347.3,1093.0,3.15,99.2
110639,436.8,1412.5,3.23,8.2
110640,0.0,0.0,0.00,4.0
110641,1659.0,4491.5,2.71,4671.5
110642,56.5,160.6,2.84,454.0
110643,0.0,0.0,0.00,5587.8
110644,139.0,315.9,2.27,2555.0
110645,0.0,0.0,0.00,758.7
110646,0.0,0.0,0.00,93.2
110647,973.3,2537.7,2.61,1400.5
110648,408.0,1172.7,2.87,271.2
110649,482.5,1392.7,2.89,109.7
110650,1491.0,4685.0,3.14,293.8
110651,459.7,1440.2,3.13,41.2
110652,1066.8,2983.7,2.80,23.2
110653,1511.2,4612.2,3.05,716.0
110654,690.2,2330.7,3.38,39.7
350655,0.0,0.0,0.00,0.0
350656,0.0,0.0,0.00,0.0
350657,0.0,0.0,0.00,0.0
350658,0.0,0.0,0.00,0.0
350659,0.0,0.0,0.00,84.3
350660,0.0,0.0,0.00,273.8
350661,0.0,0.0,0.00,0.0
350662,0.0,0.0,0.00,718.0
350663,0.0,0.0,0.00,254.0
350664,0.0,0.0,0.00,5.0
350665,0.0,0.0,0.00,8.2
350666,0.0,0.0,0.00,53.5
350667,0.0,0.0,0.00,15.3
350668,0.0,0.0,0.00,4733.0
350669,0.0,0.0,0.00,12555.3
350670,0.0,0.0,0.00,0.0
350671,0.0,0.0,0.00,0.0
350672,0.0,0.0,0.00,0.2
350673,0.0,0.0,0.00,0.0
350674,0.0,0.0,0.00,0.0
350675,0.0,0.0,0.00,7.5
350676,0.0,0.0,0.00,12.2
350677,0.0,0.0,0.00,17.3
350678,0.0,0.0,0.00,607.3
350679,0.0,0.0,0.00,0.0
350680,0.0,0.0,0.00,91.2
350681,1.0,1.0,1.00,88.2
350682,0.0,0.0,0.00,0.0
350683,1.0,3.9,3.87,139.3
350684,9.0,13.6,1.51,83.2
350685,1.0,1.9,1.94,282.3
350686,0.0,0.0,0.00,18.8
350687,0.0,0.0,0.00,228.0
350688,0.0,0.0,0.00,0.0
350689,0.0,0.0,0.00,0.0
350690,0.0,0.0,0.00,0.0
350691,6.0,13.1,2.19,56.0
350692,0.0,0.0,0.00,0.0
350693,0.0,0.0,0.00,0.0
350694,0.0,0.0,0.00,0.0
350695,398.0,1061.9,2.67,197.2
350696,1337.0,3739.0,2.80,711.8
350697,895.2,2626.5,2.93,38.5
350698,735.0,2457.1,3.34,234.0
350699,285.0,896.2,3.14,5.8
350700,6.3,16.8,2.65,2.8
350701,390.0,1278.0,3.28,0.0
350702,253.7,826.7,3.26,237.3
350703,593.2,2078.2,3.50,0.0
350704,750.0,2213.9,2.95,710.0
350705,962.7,3228.8,3.35,139.2
350706,62.5,189.9,3.04,785.8
350707,431.8,1404.2,3.25,0.0
350708,97.0,280.4,2.89,0.0
350709,493.7,1818.4,3.68,130.5
350710,389.2,1411.8,3.63,0.0
350711,962.8,3300.7,3.43,36.3
350712,684.8,2704.8,3.95,156.5
350713,0.0,0.0,0.00,0.0
350714,0.0,0.0,0.00,0.0
350715,7.2,21.3,2.97,7.8
350716,2.0,6.8,3.39,0.3
350717,210.0,680.6,3.24,1714.0
350718,550.5,2097.9,3.81,154.2
350719,439.3,1672.1,3.81,198.5
350720,324.5,1118.7,3.45,0.0
350721,458.8,1778.2,3.88,0.2
350722,42.3,127.0,3.00,62.2
350723,659.2,2371.6,3.60,316.2
350724,516.8,1814.2,3.51,0.0
350725,525.5,1851.3,3.52,0.3
350726,981.3,3556.3,3.62,300.2
350727,766.7,3069.0,4.00,94.0
350728,0.0,0.0,0.00,0.0
350729,0.0,0.0,0.00,4.5
350730,204.2,860.2,4.21,46.7
350731,1.0,1.9,1.94,0.0
350732,703.5,2619.3,3.72,3.3
350733,0.0,0.0,0.00,732.7
350734,0.0,0.0,0.00,1206.3
350735,0.0,0.0,0.00,759.3
350736,0.0,0.0,0.00,4.0
350737,111.0,333.2,3.00,217.5
350738,225.8,786.3,3.48,2.2
350739,0.0,0.0,0.00,716.2
350740,0.0,0.0,0.00,805.0
350741,0.0,0.0,0.00,2519.0
350742,0.0,0.0,0.00,11410.3
350743,0.0,0.0,0.00,0.0
350744,0.0,0.0,0.00,0.0
350745,8.0,22.3,2.78,2903.5
350746,0.0,0.0,0.00,8095.3
350747,0.0,0.0,0.00,296.3
350748,1989.5,7411.3,3.73,383.5
350749,153.5,271.7,1.77,9.8
350750,392.8,1457.6,3.71,324.3
350751,58.3,194.0,3.33,72.2
350752,649.7,1820.0,2.80,222.0
350753,428.8,1418.6,3.31,41.7
350754,781.3,2249.9,2.88,116.8
350755,1399.2,3885.7,2.78,408.5
350756,537.5,1922.3,3.58,38.8
350757,1009.8,3142.7,3.11,2372.3
350758,39.7,137.3,3.46,688.2
350759,253.7,606.3,2.39,2123.5
350760,512.2,1603.3,3.13,14.0
350761,918.0,2894.4,3.15,108.8
350762,8.2,23.9,2.92,52.2
350763,107.3,338.7,3.16,77.8
350764,164.3,468.0,2.85,366.2
350765,128.3,340.6,2.65,1081.3
350766,86.5,261.9,3.03,1123.8
350767,97.7,298.4,3.05,325.3
350768,41.3,123.9,3.00,214.5
350769,85.8,225.6,2.63,190.3
350770,0.0,0.0,0.00,1683.0
350771,1.0,3.9,3.87,3111.0
350772,0.0,0.0,0.00,654.2
350773,1.0,1.9,1.94,638.5
350774,0.0,0.0,0.00,138.5
350775,4.0,6.8,1.69,0.0
350776,0.0,0.0,0.00,3954.7
350777,1.0,4.8,4.84,954.3
350778,1.0,3.9,3.87,357.5
350779,5.0,7.0,1.40,2414.2
350780,1.0,1.9,1.94,3867.2
350781,1.0,1.9,1.94,1067.8
350782,0.0,0.0,0.00,2964.0
350783,0.0,0.0,0.00,1297.0
350784,1219.5,4035.7,3.31,151.3
350785,1092.2,3178.1,2.91,69.0
350786,555.0,1880.1,3.39,12.0
350787,372.8,1269.1,3.40,142.2
350788,666.7,2088.6,3.13,308.5
350789,669.5,2328.7,3.48,231.2
350790,673.5,2405.1,3.57,142.0
350791,297.0,908.0,3.06,38.3
350792,136.2,397.4,2.92,329.0
350793,0.0,0.0,0.00,434.7
350794,0.0,0.0,0.00,0.0
350795,0.0,0.0,0.00,6176.8
350796,0.0,0.0,0.00,6423.5
350797,0.0,0.0,0.00,7746.8
350798,0.0,0.0,0.00,4608.2
350799,0.0,0.0,0.00,2809.8
350800,1.0,6.8,6.78,5932.2
350801,941.5,3532.1,3.75,518.3
350802,1.0,1.0,1.00,1095.7
350803,0.0,0.0,0.00,391.0
350804,342.0,1290.0,3.77,1012.2
350805,0.0,0.0,0.00,1489.3
350806,18.2,63.7,3.51,3423.0
350807,0.0,0.0,0.00,329.7
350808,1.0,5.8,5.81,64.2
350809,359.5,988.7,2.75,236.5
350810,292.3,898.2,3.07,393.0
350811,57.3,159.1,2.78,981.2
350812,9.8,30.0,3.05,5557.0
350813,1.0,1.0,1.00,4680.5
350814,1.8,9.0,4.93,3650.7
350815,0.0,0.0,0.00,7173.2
350816,0.0,0.0,0.00,3056.8
350817,1047.7,2970.3,2.84,1604.3
350818,286.7,1020.3,3.56,0.0
350819,665.2,2567.8,3.86,3438.8
350820,237.3,742.4,3.13,0.0
350821,345.8,1173.1,3.39,5244.8
350822,1.0,1.0,1.00,3223.0
350823,0.0,0.0,0.00,1102.7
350824,0.0,0.0,0.00,369.0
350825,1260.2,4141.8,3.29,279.2
350826,513.8,1619.9,3.15,514.7
350827,565.8,1856.7,3.28,3.2
350828,167.5,445.2,2.66,112.2
350829,760.2,2305.9,3.03,695.5
350830,552.8,1563.9,2.83,716.7
350831,404.7,1359.8,3.36,56.0
350832,0.0,0.0,0.00,8417.7
350833,124.8,384.5,3.08,1406.5
350834,175.8,599.8,3.41,930.5
350835,567.5,1485.6,2.62,2800.0
350836,0.0,0.0,0.00,1569.7
350837,505.8,1386.8,2.74,1457.2
350838,812.5,2409.7,2.97,4768.7
350839,367.2,982.2,2.68,127.7
350840,33.2,97.5,2.94,89.3
350841,625.5,1538.3,2.46,352.7
350842,0.0,0.0,0.00,1961.0
350843,0.0,0.0,0.00,1733.8
350844,0.0,0.0,0.00,608.8
350845,272.7,558.3,2.05,1893.0
350846,0.0,0.0,0.00,340.8
350847,284.7,1102.3,3.87,567.2
350848,491.0,1851.0,3.77,225.8
350849,358.3,1172.8,3.27,718.0
350850,714.0,2184.6,3.06,633.7
350851,1034.8,3317.7,3.21,108.0
350852,1591.0,5328.6,3.35,1701.3
350853,684.2,2049.7,3.00,301.3
350854,364.0,1039.8,2.86,220.7
350855,439.8,1342.4,3.05,658.5
350856,220.0,764.2,3.47,269.2
350857,586.8,2162.1,3.68,67.2
350858,502.0,1764.2,3.51,64.8
350859,225.8,760.5,3.37,9.3
350860,90.7,323.4,3.57,266.7
350861,669.0,1908.1,2.85,420.5
350862,248.3,790.5,3.18,15.0
350863,413.0,1402.7,3.40,70.5
350864,680.8,1789.5,2.63,1682.0
350865,333.3,925.9,2.78,175.2
350866,297.5,831.6,2.80,2463.8
350867,390.2,1309.3,3.36,63.3
350868,319.5,969.0,3.03,61.0
350869,542.2,1392.6,2.57,49.7
350870,500.5,1321.7,2.64,891.7
350871,109.8,358.6,3.26,6.7
350872,1404.0,3235.5,2.30,417.2
350873,1877.8,5163.5,2.75,1025.0
350874,1549.5,3829.7,2.47,0.3
350875,865.5,1691.7,1.95,4247.2
350876,391.3,1045.5,2.67,2433.8
350877,655.0,1523.8,2.33,1459.7
350878,330.7,1328.1,4.02,545.7
350879,367.8,1418.4,3.86,53.5
350880,473.8,1772.8,3.74,110.8
350881,352.3,1467.1,4.16,84.3
350882,927.0,3454.5,3.73,79.3
350883,518.8,1610.3,3.10,2.8
350884,416.3,1491.0,3.58,175.5
350885,404.2,1271.9,3.15,276.7
350886,746.5,2167.0,2.90,370.0
350887,868.3,2664.5,3.07,499.2
350888,360.0,1236.5,3.43,1063.5
350889,520.5,1654.5,3.18,124.0
350890,522.0,1739.2,3.33,27.3
350891,527.3,1672.6,3.17,117.8
350892,676.8,1674.7,2.47,532.2
350893,333.8,792.8,2.37,3397.0
350894,272.3,732.3,2.69,0.0
350895,370.5,915.4,2.47,437.0
350896,304.0,876.9,2.88,0.0
350897,179.5,504.7,2.81,1861.3
350898,1226.0,3335.3,2.72,562.7
350899,1830.2,3862.9,2.11,5950.2
350900,523.5,1221.5,2.33,67.5
350901,2840.5,6481.4,2.28,550.0
350902,0.0,0.0,0.00,1296.0
350903,12.0,36.8,3.07,1054.8
350904,340.3,848.0,2.49,252.0
350905,30.3,78.3,2.58,3438.5
350906,9.7,29.0,3.00,3.5
350907,211.2,772.9,3.66,1203.2
350908,830.7,3302.7,3.98,13.2
350909,579.5,2150.8,3.71,113.7
350910,446.0,1297.5,2.91,404.0
350911,917.2,2849.2,3.11,163.7
350912,1633.0,5101.2,3.12,577.7
350913,257.5,879.8,3.42,542.0
350914,201.3,596.2,2.96,11.0
350915,449.3,1408.4,3.13,76.7
350916,674.8,2291.5,3.40,222.8
350917,311.7,1061.5,3.41,29.7
350918,275.2,800.9,2.91,29.5
350919,290.0,808.8,2.79,210.0
350920,506.3,1446.5,2.86,123.7
350921,434.0,1254.8,2.89,114.2
350922,1120.2,2849.2,2.54,1347.5
350923,908.3,2572.8,2.83,263.8
350924,3.0,7.1,2.37,2043.3
350925,518.0,1117.8,2.16,397.2
350926,768.0,2316.4,3.02,16.2
350927,791.2,1610.3,2.04,1425.3
350928,239.0,653.4,2.73,0.2
350929,1226.5,3076.4,2.51,292.0
350930,443.5,1407.6,3.17,0.0
350931,565.3,1828.8,3.23,209.0
350932,752.3,2114.9,2.81,3809.5
350933,1490.5,5563.6,3.73,708.5
350934,1124.3,4295.4,3.82,77.8
350935,1204.8,4172.1,3.46,1805.0
350936,843.5,2512.3,2.98,407.8
350937,1149.5,4082.7,3.55,76.7
350938,842.7,2925.2,3.47,406.7
350939,983.7,3187.8,3.24,382.7
350940,1050.5,3094.2,2.95,271.7
350941,601.2,1711.6,2.85,112.8
350942,127.7,343.5,2.69,295.7
350943,316.0,973.2,3.08,374.0
350944,849.3,1853.8,2.18,11.7
350945,149.0,394.5,2.65,817.8
350946,542.7,1475.0,2.72,117.2
350947,0.0,0.0,0.00,465.7
350948,393.0,977.2,2.49,285.8
350949,293.2,490.5,1.67,3016.0
350950,63.8,176.5,2.77,1512.3
350951,61.0,162.8,2.67,0.0
350952,0.0,0.0,0.00,1375.0
350953,0.0,0.0,0.00,2557.0
350954,0.0,0.0,0.00,975.0
350955,112.7,206.9,1.84,1052.5
350956,171.0,349.5,2.04,531.3
350957,346.2,677.7,1.96,382.3
350958,258.3,679.4,2.63,1034.5
350959,341.3,710.8,2.08,530.2
350960,190.8,394.4,2.07,901.5
350961,91.2,229.5,2.52,1216.8
350962,0.0,0.0,0.00,0.0
350963,309.7,600.6,1.94,175.0
350964,168.5,407.0,2.42,659.8
350965,18.3,50.2,2.74,158.8
350966,0.0,0.0,0.00,4381.0
350967,1554.2,2618.8,1.69,458.0
350968,356.5,1021.9,2.87,2760.7
350969,144.8,382.0,2.64,6780.7
350970,161.0,331.9,2.06,2035.2
350971,45.0,134.1,2.98,1822.2
350972,27.8,71.8,2.58,1259.2
350973,97.2,226.2,2.33,1601.3
350974,311.8,647.2,2.08,5490.7
350975,14.7,44.1,3.00,3477.0
350976,56.2,133.9,2.38,1611.8
350977,74.5,201.7,2.71,2434.3
350978,89.0,212.4,2.39,3906.7
350979,117.3,236.4,2.01,3619.7
350980,81.2,221.2,2.73,33.7
350981,0.0,0.0,0.00,754.0
350982,0.0,0.0,0.00,928.0
350983,6.7,19.8,2.98,566.5
350984,305.3,768.1,2.52,269.0
350985,192.7,292.7,1.52,1701.0
350986,328.8,650.3,1.98,1155.2
350987,181.3,380.7,2.10,1113.0
350988,125.0,187.6,1.50,238.0
350989,185.7,325.3,1.75,513.7
350990,67.5,118.9,1.76,606.0
350991,94.2,144.2,1.53,889.5
350992,253.8,648.7,2.56,1604.8
350993,0.0,0.0,0.00,385.8
350994,27.3,71.8,2.63,332.5
350995,36.8,103.0,2.80,337.5
350996,9.8,28.4,2.89,761.0
350997,0.0,0.0,0.00,558.2
350998,49.2,143.8,2.92,55.2
350999,37.7,104.4,2.77,392.7
351000,11.3,34.0,3.00,390.7
351001,28.5,84.7,2.97,516.3
351002,0.7,1.9,2.90,983.0
351003,18.3,49.2,2.68,212.0
351004,31.5,82.3,2.61,43.0
351005,21.5,44.1,2.05,336.5
351006,84.2,206.2,2.45,208.5
351007,50.0,139.4,2.79,66.2
351008,70.0,193.5,2.76,71.8
351009,99.8,271.9,2.72,460.7
351010,130.2,343.9,2.64,178.0
351011,155.3,392.4,2.53,339.3
351012,162.0,366.3,2.26,231.3
351013,60.0,159.0,2.65,1083.5
351014,19.3,54.9,2.84,425.8
351015,0.0,0.0,0.00,666.0
351016,18.7,47.6,2.55,352.5
351017,15.2,37.4,2.46,552.0
351018,323.8,453.8,1.40,1181.8
351019,226.0,399.7,1.77,410.0
351020,35.8,99.7,2.78,325.2
351021,413.5,710.6,1.72,94.7
351022,85.8,190.6,2.22,2.5
351023,140.2,240.4,1.72,481.3
351024,206.8,444.2,2.15,207.0
351025,456.0,1138.6,2.50,57.0
351026,44.0,110.1,2.50,427.2
351027,7.2,22.1,3.08,2009.5
351028,131.8,322.6,2.45,798.5
351029,0.0,0.0,0.00,189.0
351030,255.8,674.3,2.64,53.2
351031,284.2,607.4,2.14,0.0
351032,725.7,1874.4,2.58,212.0
351033,166.5,449.7,2.70,0.0
351034,386.2,966.6,2.50,127.5
351035,13.2,31.3,2.38,891.3
351036,177.2,436.7,2.46,255.3
351037,65.2,179.0,2.75,287.5
351038,201.5,540.1,2.68,606.5
351039,464.0,895.1,1.93,237.2
351040,397.3,767.8,1.93,306.7
351041,506.5,911.7,1.80,110.3
351042,0.0,0.0,0.00,1224.5
351043,1164.8,2221.8,1.91,709.3
351044,422.8,804.1,1.90,206.2
351045,147.2,323.4,2.20,308.0
351046,281.0,588.5,2.09,47.5
351047,263.3,579.0,2.20,180.5
351048,144.3,294.8,2.04,3239.2
351049,254.7,503.1,1.98,0.0
351050,289.2,600.0,2.07,0.0
351051,667.8,1128.8,1.69,0.0
351052,516.2,970.3,1.88,204.0
351053,573.3,980.9,1.71,910.3
351054,570.7,1028.5,1.80,23.3
351055,47.0,114.7,2.44,24.8
351056,392.0,1006.0,2.57,310.0
351057,695.8,1305.4,1.88,1043.3
351058,462.3,883.0,1.91,143.7
351059,385.7,806.7,2.09,282.0
351060,130.3,204.8,1.57,1170.2
351061,226.3,361.5,1.60,1357.5
351062,263.7,463.9,1.76,747.2
351063,378.7,677.1,1.79,303.5
351064,273.5,631.9,2.31,646.7
351065,140.8,268.5,1.91,1164.5
351066,394.7,1023.9,2.59,318.5
351067,532.3,1183.9,2.22,921.5
351068,1179.8,2287.4,1.94,646.0
351069,568.3,1016.0,1.79,286.0
351070,502.0,1012.1,2.02,1009.7
351071,409.3,710.0,1.73,1557.7
351072,392.0,730.3,1.86,83.0
351073,504.0,913.8,1.81,24.0
351074,365.2,722.4,1.98,483.7
351075,0.0,0.0,0.00,19773.2
351076,868.7,2242.3,2.58,10731.3
351077,320.2,843.5,2.63,10265.8
351078,131.7,336.8,2.56,429.0
351079,4.7,11.8,2.54,1230.5
351080,149.3,316.0,2.12,205.3
351081,152.2,338.7,2.23,966.3
351082,390.7,809.9,2.07,38.3
351083,255.0,515.1,2.02,18.3
351084,461.2,938.8,2.04,53.5
351085,178.2,406.2,2.28,818.5
351086,514.3,1053.9,2.05,498.3
351087,779.8,1509.7,1.94,639.8
351088,433.0,833.8,1.93,479.7
351089,697.7,1361.1,1.95,14.0
351090,501.7,958.3,1.91,23.0
351091,402.3,829.6,2.06,313.7
351092,457.8,907.4,1.98,373.3
351093,0.0,0.0,0.00,4236.0
351094,618.0,1494.6,2.42,171.5
351095,105.0,266.9,2.54,305.7
351096,164.3,333.7,2.03,199.7
351097,6.0,14.5,2.42,373.2
351098,17.7,33.5,1.90,552.8
351099,251.8,596.7,2.37,57.2
351100,310.7,666.5,2.15,561.0
351101,18.8,52.9,2.81,173.5
351102,168.5,319.0,1.89,743.2
351103,641.8,1536.5,2.39,553.0
351104,656.8,1426.8,2.17,104.3
351105,0.0,0.0,0.00,86.0
351106,715.3,1501.0,2.10,217.3
351107,641.3,1340.5,2.09,239.5
351108,230.7,621.7,2.70,187.3
351109,202.0,490.4,2.43,65.3
351110,321.5,731.6,2.28,2.5
351111,145.8,376.9,2.58,0.0
351112,204.3,474.7,2.32,0.0
351113,314.5,807.5,2.57,106.2
351114,510.7,1349.3,2.64,60.7
351115,577.7,1356.9,2.35,117.2
351116,286.5,658.0,2.30,573.8
351117,845.2,1812.8,2.14,0.0
351118,488.3,1137.9,2.33,293.0
351119,269.5,687.6,2.55,0.0
351120,139.3,335.6,2.41,4.7
351121,5.0,16.5,3.29,1183.7
351122,2.0,3.9,1.94,636.7
351123,444.5,1131.8,2.55,441.7
351124,299.8,774.4,2.58,171.8
351125,109.2,254.1,2.33,1128.5
351126,581.2,1325.6,2.28,901.7
351127,693.0,1677.7,2.42,23.0
351128,580.0,1230.2,2.12,152.7
351129,598.2,1288.3,2.15,178.3
351130,654.5,1300.0,1.99,329.8
351131,625.2,1362.7,2.18,341.2
351132,595.7,1305.1,2.19,109.5
351133,498.0,1172.2,2.35,267.2
351134,313.7,801.7,2.56,173.2
351135,376.5,922.8,2.45,113.5
351136,490.5,1138.6,2.32,1465.8
351137,1.0,2.9,2.90,1221.2
351138,0.0,0.0,0.00,851.3
351139,37.8,104.4,2.76,458.3
351140,15.2,43.9,2.89,452.3
351141,284.2,682.1,2.40,531.8
351142,487.8,1027.6,2.11,201.0
