CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP
351143,154.8,352.1,2.27,2056.8
351144,290.2,726.2,2.50,488.7
351145,902.5,1646.7,1.82,9390.2
351146,752.0,1510.5,2.01,846.2
351147,606.0,1299.6,2.14,323.3
351148,579.7,1196.2,2.06,445.2
351149,490.5,995.8,2.03,221.5
351150,248.8,445.5,1.79,739.2
351151,244.3,511.7,2.09,478.3
351152,570.2,1003.9,1.76,455.0
351153,518.2,1153.8,2.23,462.5
351154,531.5,1240.3,2.33,45.0
351155,505.2,1268.3,2.51,16.3
351156,433.7,1082.3,2.50,83.2
351157,516.0,1158.8,2.25,437.0
351158,516.7,1158.1,2.24,458.5
351159,717.7,1670.8,2.33,954.5
351160,392.5,881.4,2.25,1777.8
351161,328.5,750.0,2.28,0.2
351162,270.7,687.1,2.54,385.3
351163,20.5,57.4,2.80,1943.0
351164,6.7,17.1,2.56,123.8
351165,18.8,47.8,2.54,158.8
351166,5.5,15.0,2.73,572.0
351167,8.8,19.7,2.23,983.5
351168,86.7,220.7,2.55,957.7
351169,257.3,522.3,2.03,337.5
351170,76.3,244.0,3.20,95.2
351171,282.3,644.8,2.28,293.7
351172,296.7,986.8,3.33,15.5
351173,150.2,336.0,2.24,356.5
351174,301.0,653.5,2.17,8.8
351175,272.5,649.0,2.38,510.5
351176,484.7,1383.7,2.85,1068.5
351177,127.3,365.5,2.87,2746.7
351178,228.7,500.1,2.19,20.0
351179,46.2,114.1,2.47,206.2
351180,15.7,43.7,2.79,1346.3
351181,2.3,10.3,4.43,276.2
351182,524.3,1388.7,2.65,134.3
351183,660.7,1896.4,2.87,511.3
351184,0.0,0.0,0.00,581.2
351185,0.0,0.0,0.00,473.3
351186,31.8,73.6,2.31,458.2
351187,195.5,593.3,3.03,687.7
351188,34.0,87.3,2.57,931.5
351189,0.0,0.0,0.00,527.8
351190,0.0,0.0,0.00,474.0
351191,0.0,0.0,0.00,599.7
351192,262.7,635.9,2.42,1250.7
351193,317.0,764.9,2.41,598.0
351194,397.8,805.2,2.02,5.3
351195,701.8,1484.2,2.11,351.2
351196,589.2,1414.7,2.40,22.8
351197,343.5,784.2,2.28,61.7
351198,1.0,1.0,1.00,0.0
351199,7.5,18.2,2.43,1168.2
351200,16.5,39.4,2.39,578.7
351201,71.5,162.7,2.27,349.5
351202,258.7,438.9,1.70,1563.2
351203,19.2,52.3,2.73,909.7
351204,96.3,236.1,2.45,512.5
351205,49.3,132.5,2.69,2189.5
351206,7.0,10.6,1.51,937.7
351207,314.5,792.3,2.52,289.3
351208,312.5,836.2,2.68,1754.3
351209,2.0,5.8,2.90,925.2
351210,269.0,661.9,2.46,314.8
351211,619.5,1687.1,2.72,2138.5
351212,468.0,1201.0,2.57,441.5
351213,358.8,742.9,2.07,140.7
351214,192.0,452.5,2.36,6.3
351215,298.7,677.1,2.27,109.7
351216,1262.0,3254.9,2.58,886.7
351217,1100.0,2755.0,2.50,362.2
351218,486.8,1245.1,2.56,1549.8
351219,152.5,372.0,2.44,606.3
351220,826.0,2004.8,2.43,197.5
351221,429.8,1002.4,2.33,180.3
351222,520.0,1245.9,2.40,188.3
351223,1001.5,1977.7,1.97,2320.7
351224,742.3,1684.2,2.27,704.5
351225,1.0,5.8,5.81,393.0
351226,436.7,1153.3,2.64,75.8
351227,604.0,1604.8,2.66,513.0
351228,267.8,642.1,2.40,548.5
351229,274.3,676.1,2.46,890.8
351230,20.8,58.6,2.81,275.8
351231,645.3,1300.8,2.02,852.8
351232,32.7,82.9,2.54,407.2
351233,4.2,10.0,2.40,1194.8
351234,0.8,1.6,1.96,9984.0
351235,734.8,1510.5,2.06,345.2
351236,313.3,741.9,2.37,472.3
351237,263.2,617.9,2.35,1445.3
351238,400.5,930.9,2.32,1139.5
351239,1188.8,2398.9,2.02,1000.8
351240,1023.7,2147.1,2.10,725.7
351241,419.2,1099.4,2.62,1697.0
351242,529.0,985.8,1.86,249.2
351243,6.0,16.5,2.74,1151.3
351244,562.2,1399.7,2.49,1823.0
351245,16.0,43.6,2.72,727.2
351246,558.0,1297.7,2.33,1239.2
351247,27.2,64.1,2.36,823.5
351248,223.2,518.1,2.32,641.0
351249,709.0,1532.6,2.16,5.5
351250,850.8,1645.9,1.93,438.7
351251,202.2,466.7,2.31,924.0
351252,360.7,1013.4,2.81,118.0
351253,395.8,963.7,2.43,1048.8
351254,35.5,87.1,2.45,4637.5
351255,242.7,616.3,2.54,387.8
351256,765.2,1815.4,2.37,2099.2
351257,342.3,854.4,2.50,1980.5
351258,597.2,1488.9,2.49,1225.7
351259,627.3,1390.2,2.22,986.2
351260,748.7,1434.7,1.92,874.2
351261,768.8,1924.9,2.50,676.8
351262,537.0,1116.6,2.08,265.5
351263,596.0,1444.5,2.42,4.2
351264,610.0,1229.7,2.02,48.2
351265,205.5,461.5,2.25,35.2
351266,775.7,1853.8,2.39,84.8
351267,467.2,1001.3,2.14,67.8
351268,175.5,419.1,2.39,411.2
351269,248.8,545.7,2.19,28.7
351270,196.5,447.5,2.28,40.3
351271,451.3,971.9,2.15,42.3
351272,540.7,1054.7,1.95,407.5
351273,323.5,769.6,2.38,145.0
351274,627.8,1326.8,2.11,1922.0
351275,129.2,295.8,2.29,807.5
351276,710.0,1670.9,2.35,117.8
351277,323.0,823.0,2.55,157.2
351278,406.8,898.8,2.21,292.0
351279,286.7,652.7,2.28,0.0
351280,442.3,995.1,2.25,256.8
351281,366.8,928.0,2.53,12.8
351282,304.7,698.7,2.29,74.5
351283,344.2,791.8,2.30,340.3
351284,461.7,1148.3,2.49,342.3
351285,387.5,981.4,2.53,418.5
351286,970.0,2526.3,2.60,2176.3
351287,676.3,1701.9,2.52,110.7
351288,815.3,2028.0,2.49,487.7
351289,959.3,2631.2,2.74,821.3
351290,1094.0,2206.5,2.02,726.0
351291,669.3,1553.9,2.32,525.5
351292,588.2,1355.0,2.30,827.8
351293,1405.0,2987.8,2.13,1835.0
351294,449.0,1208.0,2.69,334.7
351295,506.8,1238.8,2.44,158.0
351296,523.8,1186.4,2.26,577.2
351297,358.5,1023.9,2.86,372.0
351298,370.2,858.6,2.32,188.7
351299,676.3,1842.1,2.72,283.3
351300,438.7,1210.7,2.76,57.7
351301,660.2,1864.9,2.82,670.8
351302,723.3,1544.3,2.13,8141.5
351303,815.8,1691.9,2.07,413.7
351304,361.5,731.1,2.02,3717.2
351305,423.8,1008.1,2.38,588.2
351306,1462.7,2557.3,1.75,998.5
351307,657.0,1585.3,2.41,95.7
351308,658.8,1431.3,2.17,601.3
351309,754.0,1559.4,2.07,1095.3
351310,503.0,1139.7,2.27,391.7
351311,355.3,1002.9,2.82,645.3
351312,451.5,1036.3,2.30,508.0
351313,506.7,1267.0,2.50,95.5
351314,276.7,689.4,2.49,397.5
351315,482.8,1152.0,2.39,16.0
351316,195.2,506.4,2.59,82.0
351317,322.3,936.1,2.90,39.0
351318,420.8,1045.8,2.49,98.7
351319,203.7,512.2,2.51,0.0
351320,489.3,1234.9,2.52,1020.2
351321,394.3,781.3,1.98,873.5
351322,230.3,605.4,2.63,409.0
351323,676.5,1516.8,2.24,370.3
351324,457.5,1222.5,2.67,444.3
351325,597.2,1646.2,2.76,419.8
351326,307.8,788.1,2.56,26.2
351327,349.5,914.9,2.62,0.0
351328,265.2,585.3,2.21,44.0
351329,465.3,1079.5,2.32,134.2
351330,1057.2,2176.2,2.06,325.7
351331,1249.5,2847.8,2.28,655.2
351332,526.5,1197.3,2.27,565.3
351333,194.8,430.0,2.21,88.8
351334,534.2,1505.5,2.82,132.5
351335,230.8,532.3,2.31,756.0
351336,364.7,1001.3,2.75,10.7
351337,337.3,919.8,2.73,431.0
351338,277.2,757.0,2.73,540.5
351339,0.0,0.0,0.00,0.0
351340,0.0,0.0,0.00,0.0
351341,0.0,0.0,0.00,0.0
351342,0.0,0.0,0.00,0.0
351343,0.0,0.0,0.00,0.0
351344,0.0,0.0,0.00,0.0
351345,3.0,14.5,4.84,9.0
351346,0.0,0.0,0.00,0.0
351347,341.3,1053.4,3.09,42.5
351348,2.0,5.8,2.90,5.0
351349,0.0,0.0,0.00,156.0
351350,68.3,210.7,3.08,0.0
351351,0.0,0.0,0.00,0.0
351352,0.0,0.0,0.00,0.0
351353,0.0,0.0,0.00,0.0
351354,192.2,587.9,3.06,4.7
351355,657.3,2319.0,3.53,20.5
351356,675.0,2367.3,3.51,24.8
351357,1281.0,4115.6,3.21,297.5
351358,713.8,2437.1,3.41,251.0
351359,0.0,0.0,0.00,38.5
351360,66.2,192.7,2.91,4.2
351361,0.2,0.6,3.87,16.5
351362,53.3,160.9,3.02,0.0
351363,108.0,295.1,2.73,3.0
351364,203.8,737.1,3.62,0.3
351365,0.0,0.0,0.00,0.0
351366,304.5,811.3,2.66,60.8
351367,0.0,0.0,0.00,0.3
351368,0.0,0.0,0.00,5.5
351369,0.0,0.0,0.00,46.3
351370,0.0,0.0,0.00,0.0
351371,0.0,0.0,0.00,0.0
351372,0.0,0.0,0.00,0.0
351373,334.3,922.4,2.76,1372.8
351374,0.0,0.0,0.00,1904.7
351375,3.8,10.5,2.74,509.5
351376,89.0,232.4,2.61,0.0
351377,66.7,198.2,2.97,11.0
351378,1.8,5.2,2.82,584.2
351379,69.8,195.9,2.81,0.0
351380,50.3,141.2,2.81,0.0
351381,41.7,118.5,2.84,3.7
351382,100.7,301.3,2.99,1.3
351383,21.2,66.5,3.14,0.0
351384,52.0,161.7,3.11,24.8
351385,41.8,118.3,2.83,0.0
351386,372.0,1368.5,3.68,0.0
351387,4.3,13.1,3.02,2.8
351388,0.0,0.0,0.00,0.0
351389,0.0,0.0,0.00,0.0
351390,0.0,0.0,0.00,0.0
351391,0.0,0.0,0.00,0.0
351392,0.0,0.0,0.00,0.0
351393,0.0,0.0,0.00,0.0
351394,0.0,0.0,0.00,0.0
351395,11.0,47.4,4.31,0.0
351396,106.2,325.3,3.06,0.0
351397,302.3,869.6,2.88,471.8
351398,587.2,1753.2,2.99,13.7
351399,0.0,0.0,0.00,0.0
351400,0.0,0.0,0.00,22.8
351401,168.3,630.9,3.75,88.5
351402,1.0,2.9,2.90,0.0
351403,109.0,352.3,3.23,0.0
351404,1040.2,3722.5,3.58,252.3
351405,708.2,2373.5,3.35,232.5
351406,226.8,795.4,3.51,34.2
351407,206.8,667.7,3.23,157.3
351408,369.3,1248.3,3.38,121.2
351409,103.0,337.6,3.28,146.2
351410,155.0,544.1,3.51,401.3
351411,1605.2,5011.2,3.12,1211.2
351412,940.5,3426.8,3.64,432.8
351413,1985.0,7393.4,3.72,477.8
351414,731.2,2703.5,3.70,133.7
351415,1309.5,4624.1,3.53,211.5
351416,661.0,2193.3,3.32,240.3
351417,62.0,222.8,3.59,6.2
351418,30.8,94.4,3.06,45.8
351419,100.0,311.1,3.11,6.2
351420,1429.5,5271.2,3.69,29.5
351421,723.3,2565.4,3.55,1096.0
351422,1213.7,4467.1,3.68,287.0
351423,1673.8,5928.1,3.54,114.0
351424,256.2,778.9,3.04,153.8
351425,238.3,842.3,3.53,833.5
351426,477.5,1904.6,3.99,115.8
351427,688.3,2788.1,4.05,0.0
351428,482.2,1162.3,2.41,30.8
351429,0.0,0.0,0.00,656.7
351430,1839.3,4925.4,2.68,1220.7
351431,810.3,2884.9,3.56,150.7
351432,109.8,321.3,2.92,4729.7
351433,1204.3,3557.8,2.95,269.2
351434,804.2,2500.2,3.11,60.0
351435,919.5,2773.7,3.02,35.0
351436,699.7,2478.2,3.54,481.2
351437,662.7,2136.8,3.22,247.7
351438,761.5,2464.4,3.24,233.0
351439,479.0,1503.4,3.14,2109.8
351440,974.8,3058.7,3.14,1011.5
351441,1240.0,2916.0,2.35,1554.8
351442,525.2,1513.8,2.88,0.0
351443,354.0,945.9,2.67,79.0
351444,1017.2,3099.0,3.05,768.7
351445,481.8,1345.0,2.79,333.3
351446,7.2,10.9,1.52,0.0
351447,198.5,364.0,1.83,18.8
351448,246.8,629.0,2.55,5.5
351449,863.8,2368.2,2.74,659.8
351450,5.3,14.4,2.69,4324.0
351451,1590.7,4008.8,2.52,313.8
351452,558.3,1800.0,3.22,131.5
351453,3.0,4.8,1.61,464.0
351454,245.3,545.4,2.22,779.5
351455,210.5,754.7,3.59,145.5
351456,1438.3,4632.0,3.22,350.3
351457,1128.5,4149.4,3.68,523.3
351458,770.5,3134.8,4.07,0.0
351459,53.2,160.1,3.01,2200.0
351460,1133.3,3358.7,2.96,300.5
351461,326.3,1155.1,3.54,4.2
351462,153.3,569.1,3.71,322.0
351463,1269.3,3743.4,2.95,410.2
351464,664.8,2149.7,3.23,660.5
351465,3.7,11.6,3.17,2353.5
351466,216.8,607.7,2.80,145.7
351467,390.7,1035.0,2.65,673.8
351468,477.8,1492.1,3.12,179.3
351469,140.3,387.9,2.76,580.8
351470,244.2,737.6,3.02,72.3
351471,462.8,1275.7,2.76,127.3
351472,66.2,196.9,2.98,293.7
351473,198.8,652.9,3.28,777.2
351474,89.0,257.2,2.89,896.5
351475,881.8,2661.2,3.02,734.3
351476,45.0,144.4,3.21,187.2
351477,453.0,1314.2,2.90,1024.3
351478,429.7,1431.5,3.33,1015.8
351479,776.5,2056.1,2.65,372.0
351480,2.0,10.7,5.33,4192.0
351481,5.0,12.6,2.52,1792.7
351482,477.8,1690.9,3.54,1085.5
351483,393.2,1452.5,3.69,0.0
351484,272.3,1118.4,4.11,0.2
351485,7.5,23.9,3.18,180.0
351486,301.5,1134.7,3.76,27.2
351487,507.8,1931.2,3.80,0.0
351488,342.5,1229.4,3.59,164.3
351489,684.2,2434.2,3.56,180.7
351490,202.2,714.7,3.54,125.5
351491,710.0,2615.7,3.68,0.0
351492,271.5,927.2,3.42,106.7
351493,12.2,44.4,3.65,55.8
351494,0.0,0.0,0.00,289.5
351495,340.8,1089.1,3.20,302.5
351496,279.0,1001.9,3.59,324.7
351497,329.8,1268.5,3.85,0.0
351498,384.3,1383.7,3.60,425.7
351499,403.2,1448.9,3.59,101.2
351500,205.3,592.2,2.88,310.3
351501,993.7,2281.4,2.30,305.2
351502,273.5,1044.7,3.82,137.2
351503,301.5,829.4,2.75,170.0
351504,378.7,1031.8,2.72,0.0
351505,359.3,1269.9,3.53,190.3
351506,415.2,1238.5,2.98,769.5
351507,693.3,1413.1,2.04,2560.2
351508,562.2,1575.7,2.80,1403.2
351509,405.7,1150.7,2.84,1026.3
351510,248.3,847.8,3.41,0.0
351511,231.3,746.2,3.23,939.0
351512,306.0,888.5,2.90,700.8
351513,552.8,1255.3,2.27,1415.3
351514,700.8,1419.2,2.03,2712.0
351515,0.7,1.0,1.46,1058.5
351516,27.0,78.3,2.90,1755.3
351517,4.0,12.3,3.07,0.8
351518,424.8,1288.8,3.03,2.7
351519,0.0,0.0,0.00,2.0
351520,0.0,0.0,0.00,2.3
351521,77.2,225.6,2.92,6.8
351522,94.7,263.5,2.78,56.7
351523,31.7,97.2,3.07,1.0
351524,27.8,83.9,3.02,24.7
351525,9.5,28.4,2.99,10.7
351526,157.5,493.1,3.13,0.0
351527,28.7,82.3,2.87,1.2
351528,75.8,215.9,2.85,13.2
351529,78.7,236.4,3.01,0.0
351530,44.5,133.0,2.99,0.5
351531,779.8,2251.0,2.89,1258.8
351532,675.3,2002.1,2.96,39.0
351533,0.0,0.0,0.00,0.0
351534,125.8,369.4,2.94,0.0
351535,1270.3,4203.4,3.31,154.7
351536,253.2,927.2,3.66,163.2
351537,746.5,2441.3,3.27,143.3
351538,495.0,1556.1,3.14,0.0
351539,222.0,682.9,3.08,55.7
351540,374.0,1141.3,3.05,169.3
351541,613.3,2124.1,3.46,120.0
351542,475.5,1697.4,3.57,108.7
351543,130.0,465.7,3.58,183.2
351544,172.8,557.9,3.23,410.5
351545,1346.2,4159.5,3.09,707.5
351546,474.8,1686.6,3.55,69.3
351547,477.8,1270.6,2.66,1864.7
351548,199.2,707.3,3.55,77.3
351549,287.8,1088.6,3.78,7.3
351550,605.2,2104.5,3.48,472.0
351551,206.3,780.7,3.78,120.5
351552,52.2,173.1,3.32,63.7
351553,457.0,1244.6,2.72,1135.0
351554,295.5,906.7,3.07,126.5
351555,407.2,1360.6,3.34,262.0
351556,164.0,569.6,3.47,149.8
351557,342.2,1191.0,3.48,9830.2
351558,265.8,1004.5,3.78,0.0
351559,223.2,820.4,3.68,0.0
351560,335.5,848.6,2.53,2251.2
351561,366.2,933.6,2.55,2803.8
351562,23.5,58.6,2.49,893.3
351563,1125.2,2696.1,2.40,2680.5
351564,3.0,12.6,4.20,1547.2
351565,1298.7,4696.1,3.62,282.8
351566,177.7,690.0,3.88,715.2
351567,296.3,1170.7,3.95,495.2
351568,224.5,894.3,3.98,92.3
351569,690.3,2689.0,3.90,357.2
351570,553.3,1597.7,2.89,286.7
351571,668.5,2327.1,3.48,991.7
351572,679.2,2311.6,3.40,103.0
351573,711.7,2349.5,3.30,313.8
351574,256.7,993.5,3.87,35.0
351575,177.8,619.0,3.48,322.0
351576,287.7,914.9,3.18,25.8
351577,22.3,55.7,2.49,2654.8
351578,0.0,0.0,0.00,5832.8
351579,159.5,593.8,3.72,0.0
351580,54.8,205.9,3.76,89.5
351581,341.7,1006.9,2.95,83.5
351582,271.0,775.2,2.86,691.8
351583,96.0,308.9,3.22,2365.8
351584,209.0,824.1,3.94,601.3
351585,466.7,1717.1,3.68,9.7
351586,386.2,1602.7,4.15,247.0
351587,292.5,1166.0,3.99,4.5
351588,185.3,728.4,3.93,245.8
351589,322.2,1239.1,3.85,280.7
351590,606.7,1670.8,2.75,806.8
351591,665.0,2321.6,3.49,338.7
351592,534.2,1993.8,3.73,57.3
351593,248.2,709.8,2.86,269.2
351594,111.7,315.6,2.83,272.3
351595,233.7,670.5,2.87,361.5
351596,233.3,737.6,3.16,144.3
351597,115.8,350.8,3.03,452.5
351598,65.3,197.0,3.02,4049.3
351599,68.0,198.8,2.92,2205.7
351600,598.5,1681.3,2.81,3185.5
351601,128.2,361.1,2.82,239.5
351602,0.0,0.0,0.00,8.0
351603,228.3,738.6,3.23,0.0
351604,164.3,488.7,2.97,2425.2
351605,1176.2,3434.8,2.92,0.0
351606,391.0,1212.2,3.10,34.8
351607,109.8,346.8,3.16,90.8
351608,478.8,1438.0,3.00,1.8
351609,150.2,535.2,3.56,314.8
351610,168.2,653.9,3.89,0.0
351611,63.7,220.6,3.46,0.0
351612,138.5,461.7,3.33,17.8
351613,74.8,305.3,4.08,18.8
351614,115.8,439.2,3.79,169.3
351615,148.5,500.1,3.37,52.0
351616,581.8,1734.5,2.98,106.2
351617,177.0,716.8,4.05,0.0
351618,170.2,721.8,4.24,0.0
351619,170.2,687.6,4.04,0.2
351620,98.2,318.9,3.25,30.0
351621,123.8,462.0,3.73,0.0
351622,226.8,806.5,3.56,20.2
351623,19.8,58.7,2.96,0.0
351624,82.0,264.0,3.22,1811.8
351625,781.8,2244.1,2.87,42.2
351626,44.8,145.7,3.25,26.3
351627,116.5,364.6,3.13,5.0
351628,165.3,485.7,2.94,1.7
351629,216.0,634.2,2.94,185.8
351630,108.3,376.9,3.48,27.3
351631,3.2,12.7,4.03,711.5
351632,3.0,7.7,2.58,554.2
351633,431.8,1000.0,2.32,229.7
351634,1.0,1.0,1.00,1100.3
351635,911.7,2133.7,2.34,2227.0
351636,535.5,1252.7,2.34,576.2
351637,303.2,672.6,2.22,986.7
351638,529.8,1357.9,2.56,1123.7
351639,991.3,2175.9,2.19,92.5
351640,393.8,965.6,2.45,726.3
351641,553.5,1352.2,2.44,55.3
351642,237.7,618.4,2.60,107.7
351643,688.3,1735.2,2.52,111.7
351644,529.3,1105.8,2.09,633.8
351645,775.3,1461.5,1.88,878.2
351646,144.0,345.2,2.40,456.8
351647,135.7,263.2,1.94,4656.8
351648,1257.0,2969.1,2.36,2231.0
351649,710.3,1366.0,1.92,647.0
351650,323.8,737.3,2.28,210.0
351651,399.0,1024.5,2.57,593.3
351652,1361.0,2899.9,2.13,2134.2
351653,492.0,1311.3,2.67,1262.8
351654,123.8,319.7,2.58,7.8
351655,705.8,1610.1,2.28,599.8
351656,900.3,2314.6,2.57,632.0
351657,184.8,626.7,3.39,9649.0
351658,274.2,809.9,2.95,4528.0
351659,0.0,0.0,0.00,1.5
351660,732.2,1912.8,2.61,739.7
351661,633.8,1585.6,2.50,798.3
351662,953.2,2057.1,2.16,376.3
351663,291.2,829.4,2.85,125.2
351664,712.5,1829.2,2.57,23.0
351665,448.7,1143.4,2.55,25.5
351666,996.5,2473.2,2.48,429.7
351667,808.2,2216.2,2.74,53.5
351668,204.2,508.9,2.49,146.0
351669,278.8,732.9,2.63,178.2
351670,174.5,461.2,2.64,87.7
351671,466.5,1353.9,2.90,79.8
351672,272.7,751.2,2.75,191.2
351673,545.5,1459.0,2.67,940.2
351674,761.3,2062.3,2.71,762.0
351675,935.0,2170.7,2.32,181.7
351676,362.5,877.0,2.42,249.2
351677,613.3,1535.9,2.50,91.0
351678,365.5,858.6,2.35,324.2
351679,580.0,1575.6,2.72,123.7
351680,774.7,1933.3,2.50,2203.8
351681,449.0,1393.4,3.10,172.8
351682,459.2,1327.4,2.89,172.5
351683,510.0,1303.5,2.56,628.5
351684,590.7,1623.8,2.75,0.0
351685,380.7,1121.2,2.95,423.0
351686,656.5,1747.9,2.66,147.7
351687,245.8,703.6,2.86,191.0
351688,1343.0,3701.6,2.76,941.8
351689,1342.5,3617.7,2.69,580.2
351690,291.5,700.6,2.40,136.8
351691,306.8,765.0,2.49,49.0
351692,314.3,801.5,2.55,55.7
351693,421.8,1067.3,2.53,318.0
351694,1020.3,2518.3,2.47,662.2
351695,247.0,692.7,2.80,97.0
351696,468.3,1248.6,2.67,1341.2
351697,497.3,1372.3,2.76,300.2
351698,343.8,1125.7,3.27,0.0
351699,390.2,1090.7,2.80,1003.7
351700,452.0,1292.7,2.86,0.0
351701,1325.8,3833.6,2.89,1066.0
351702,737.7,2291.2,3.11,169.8
