CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP
351703,334.5,879.4,2.63,2411.5
351704,120.3,274.3,2.28,2654.2
351705,437.3,1045.3,2.39,5213.5
351706,83.5,210.9,2.53,1964.3
351707,133.2,340.3,2.56,242.5
351708,571.8,1599.3,2.80,2021.8
351709,362.5,1030.7,2.84,980.2
351710,261.8,808.1,3.09,0.0
351711,471.8,1366.4,2.90,643.3
351712,738.3,1921.1,2.60,15.0
351713,317.0,870.2,2.75,103.0
351714,409.3,945.5,2.31,663.8
351715,674.5,1989.5,2.95,2942.2
351716,454.3,1321.9,2.91,51.0
351717,438.3,1405.7,3.21,441.2
351718,326.8,870.2,2.66,887.5
351719,233.3,687.9,2.95,963.0
351720,1028.8,3008.3,2.92,264.0
351721,489.2,1562.5,3.19,163.8
351722,988.8,2896.5,2.93,459.5
351723,719.2,2226.5,3.10,537.3
351724,329.2,1061.5,3.22,0.0
351725,180.2,493.3,2.74,13.5
351726,94.5,264.6,2.80,0.0
351727,165.7,457.8,2.76,3672.2
351728,4.5,12.4,2.76,4621.0
351729,79.8,237.5,2.98,4283.0
351730,221.7,678.2,3.06,1169.8
351731,642.7,1987.1,3.09,71.0
351732,887.0,2483.7,2.80,408.0
351733,373.5,977.6,2.62,564.7
351734,314.8,848.8,2.70,719.8
351735,473.3,1287.4,2.72,1047.8
351736,334.3,1029.5,3.08,0.0
351737,517.3,1276.6,2.47,77.2
351738,397.2,1271.1,3.20,217.7
351739,473.5,1575.6,3.33,291.0
351740,391.2,1278.8,3.27,403.2
351741,273.8,779.4,2.85,132.7
351742,404.3,1246.4,3.08,67.5
351743,404.2,1208.6,2.99,76.8
351744,493.5,1566.4,3.17,66.2
351745,358.2,1073.7,3.00,182.8
351746,857.5,2654.3,3.10,245.5
351747,517.2,1656.4,3.20,317.2
351748,230.2,853.1,3.71,0.0
351749,294.7,883.6,3.00,666.8
351750,426.8,951.1,2.23,2005.0
351751,418.5,1207.3,2.88,1640.7
351752,615.3,1861.3,3.02,581.7
351753,859.5,2838.4,3.30,254.2
351754,58.7,188.8,3.22,1991.3
351755,697.2,2170.9,3.11,61.8
351756,280.3,874.6,3.12,0.0
351757,16.3,52.1,3.19,241.2
351758,499.8,1619.3,3.24,158.3
351759,496.0,1616.6,3.26,32.2
351760,184.2,534.9,2.90,2088.5
351761,517.8,2039.3,3.94,1241.8
351762,687.8,1656.6,2.41,1003.8
351763,733.0,2751.3,3.75,185.0
351764,141.2,447.6,3.17,1887.8
351765,96.8,305.9,3.16,2.5
351766,342.2,1172.2,3.43,0.0
351767,231.0,762.5,3.30,284.2
351768,285.5,949.5,3.33,76.0
351769,155.0,514.9,3.32,36.8
351770,500.8,1820.2,3.63,58.5
351771,383.7,1072.1,2.79,5301.7
351772,751.7,2249.1,2.99,151.2
351773,35.5,104.1,2.93,184.2
351774,475.3,1629.0,3.43,0.0
351775,395.5,1209.4,3.06,43.5
351776,574.8,1783.6,3.10,96.5
351777,551.7,1826.2,3.31,113.3
351778,761.0,2149.9,2.83,195.0
351779,91.3,263.2,2.88,161.8
351780,326.7,783.8,2.40,2088.7
351781,989.2,2916.7,2.95,67.8
351782,0.0,0.0,0.00,0.0
351783,0.0,0.0,0.00,0.0
351784,0.0,0.0,0.00,0.0
351785,0.0,0.0,0.00,0.0
351786,0.0,0.0,0.00,0.0
351787,0.0,0.0,0.00,0.0
351788,0.0,0.0,0.00,0.0
491789,1.0,6.5,6.48,0.0
491790,0.0,0.0,0.00,0.0
491791,0.0,0.0,0.00,0.0
491792,0.0,0.0,0.00,0.0
491793,1.0,3.7,3.70,0.0
491794,0.0,0.0,0.00,3.0
491795,1.0,2.8,2.78,0.0
491796,0.0,0.0,0.00,18.4
491797,0.0,0.0,0.00,28.7
491798,0.0,0.0,0.00,15.0
491799,0.0,0.0,0.00,0.0
491800,0.0,0.0,0.00,0.0
491801,0.0,0.0,0.00,51.6
491802,4.0,19.4,4.86,266.3
491803,6.0,23.1,3.86,0.0
491804,6.0,17.6,2.93,3.0
491805,22.8,67.9,2.98,0.0
491806,7.0,22.2,3.17,0.0
491807,1.0,1.0,1.00,0.0
491808,5.0,20.4,4.07,0.0
491809,0.0,0.0,0.00,0.0
491810,0.0,0.0,0.00,0.0
491811,0.0,0.0,0.00,0.0
491812,0.0,0.0,0.00,0.0
491813,0.0,0.0,0.00,2.9
491814,0.0,0.0,0.00,0.0
491815,1.0,4.6,4.63,0.0
491816,11.0,38.9,3.53,0.0
491817,111.8,381.9,3.42,0.0
491818,0.0,0.0,0.00,0.0
491819,3.4,10.6,3.08,0.0
491820,45.4,158.1,3.48,0.0
491821,127.8,448.2,3.51,0.0
491822,27.2,99.7,3.67,0.0
491823,342.2,1286.5,3.76,0.0
491824,339.5,1234.9,3.64,0.0
491825,10.3,33.7,3.27,39.0
491826,25.5,88.5,3.47,3.2
491827,36.8,127.0,3.45,0.0
491828,74.9,285.2,3.81,24.4
491829,82.8,253.2,3.06,55.8
491830,33.4,86.1,2.58,0.0
491831,90.2,346.0,3.84,1.6
491832,15.2,76.0,5.00,0.0
491833,12.7,49.2,3.87,0.0
491834,0.0,0.0,0.00,0.0
491835,11.4,36.7,3.21,0.0
491836,0.0,0.0,0.00,0.0
491837,0.0,0.0,0.00,0.0
491838,0.0,0.0,0.00,0.0
491839,0.0,0.0,0.00,0.0
491840,0.0,0.0,0.00,0.0
491841,13.8,39.8,2.88,14.1
491842,85.3,314.3,3.69,32.9
491843,0.0,0.0,0.00,0.0
491844,0.0,0.0,0.00,0.0
491845,0.0,0.0,0.00,0.0
491846,0.0,0.0,0.00,0.0
491847,0.0,0.0,0.00,0.0
491848,0.0,0.0,0.00,0.0
491849,0.0,0.0,0.00,0.0
491850,0.0,0.0,0.00,0.0
491851,0.0,0.0,0.00,0.0
491852,0.0,0.0,0.00,0.0
491853,6.0,14.8,2.47,0.0
491854,76.2,267.4,3.51,3.2
491855,0.0,0.0,0.00,0.0
491856,5.0,13.9,2.78,0.0
491857,0.0,0.0,0.00,0.0
491858,0.0,0.0,0.00,0.0
491859,0.0,0.0,0.00,0.0
491860,0.0,0.0,0.00,0.0
491861,0.0,0.0,0.00,0.0
491862,0.0,0.0,0.00,3.0
491863,0.0,0.0,0.00,0.0
491864,0.0,0.0,0.00,0.0
491865,347.9,1332.5,3.83,0.0
491866,163.2,614.6,3.77,141.3
491867,318.8,1261.0,3.96,163.2
491868,96.1,318.4,3.31,0.0
491869,191.2,791.1,4.14,58.4
491870,368.2,1526.6,4.15,0.0
491871,43.5,127.6,2.93,0.0
491872,0.0,0.0,0.00,0.0
491873,15.1,54.4,3.61,0.0
491874,77.2,283.3,3.67,0.0
491875,112.2,367.9,3.28,0.0
491876,1.0,3.7,3.70,0.0
491877,38.3,151.6,3.96,0.0
491878,54.3,182.1,3.35,0.0
491879,17.0,51.7,3.04,10.4
491880,0.0,0.0,0.00,0.0
491881,42.4,154.3,3.64,0.0
491882,74.0,262.2,3.55,0.0
491883,0.0,0.0,0.00,0.0
491884,10.4,39.9,3.84,0.0
491885,16.9,53.5,3.16,103.6
491886,0.0,0.0,0.00,0.0
491887,0.0,0.0,0.00,0.0
491888,60.1,214.4,3.56,0.0
491889,0.0,0.0,0.00,0.0
491890,0.0,0.0,0.00,0.0
491891,0.0,0.0,0.00,0.0
491892,0.0,0.0,0.00,0.0
491893,37.8,155.5,4.12,1.8
491894,0.0,0.0,0.00,0.0
491895,0.0,0.0,0.00,0.0
491896,0.0,0.0,0.00,286.6
491897,0.0,0.0,0.00,0.0
491898,2.4,6.6,2.77,0.0
491899,82.3,283.9,3.45,55.5
491900,336.8,1412.2,4.19,0.0
491901,363.8,1369.0,3.76,60.0
491902,149.2,592.5,3.97,0.0
491903,375.0,1442.8,3.85,0.0
491904,402.0,1399.3,3.48,0.0
491905,259.7,901.0,3.47,97.4
491906,177.4,626.9,3.53,21.5
491907,111.9,394.9,3.53,0.0
491908,345.4,1463.8,4.24,50.0
491909,284.0,1112.1,3.92,0.0
491910,0.0,0.0,0.00,258.4
491911,0.0,0.0,0.00,0.0
491912,8.8,38.4,4.37,0.0
491913,0.0,0.0,0.00,0.0
491914,0.0,0.0,0.00,0.0
491915,3.0,9.3,3.09,0.0
491916,0.0,0.0,0.00,0.0
491917,1.0,1.0,1.00,0.0
491918,1.0,4.6,4.63,0.0
491919,0.0,0.0,0.00,0.0
491920,0.0,0.0,0.00,1.0
491921,2.8,6.7,2.39,0.0
491922,8.8,15.4,1.75,0.0
491923,41.2,159.9,3.88,0.0
491924,127.0,489.3,3.85,6.5
491925,52.9,180.1,3.40,0.0
491926,44.5,144.1,3.24,0.8
491927,29.3,98.7,3.37,0.0
491928,423.5,1586.3,3.75,0.0
491929,133.3,485.3,3.64,1.0
491930,428.1,1593.7,3.72,13.9
491931,103.2,354.0,3.43,0.0
491932,231.5,803.6,3.47,140.5
491933,115.9,383.3,3.31,103.8
491934,428.1,1658.6,3.87,0.0
491935,85.5,251.5,2.94,0.0
491936,17.6,18.3,1.04,0.0
491937,238.9,917.5,3.84,0.0
491938,433.4,1719.6,3.97,0.6
491939,184.4,678.6,3.68,107.2
491940,153.6,531.8,3.46,94.8
491941,124.0,472.3,3.81,0.0
491942,75.2,236.0,3.14,4.0
491943,93.6,327.5,3.50,0.0
491944,11.1,36.2,3.27,0.0
491945,52.9,187.3,3.54,0.0
491946,102.6,381.5,3.72,4.1
491947,38.6,135.3,3.50,0.0
491948,379.1,1292.5,3.41,0.0
491949,299.9,1101.2,3.67,0.0
491950,232.8,790.9,3.40,0.0
491951,490.9,1617.6,3.30,0.0
491952,321.6,1207.0,3.75,1.6
491953,570.4,2246.2,3.94,148.6
491954,178.0,776.0,4.36,0.0
491955,364.8,1366.7,3.75,0.0
491956,149.5,579.8,3.88,0.0
491957,32.3,120.7,3.73,0.0
491958,123.2,430.6,3.49,0.0
491959,11.3,43.9,3.88,0.0
491960,33.9,104.8,3.10,0.0
491961,178.6,547.7,3.07,0.0
491962,423.1,1534.4,3.63,0.0
491963,407.7,1348.3,3.31,3.3
491964,0.0,0.0,0.00,36.4
491965,32.1,107.7,3.36,21.3
491966,7.2,15.9,2.20,66.6
491967,0.0,0.0,0.00,0.0
491968,15.7,46.2,2.94,0.0
491969,9.0,31.5,3.50,226.6
491970,144.3,500.8,3.47,351.2
491971,91.6,346.2,3.78,280.6
491972,146.9,513.0,3.49,140.3
491973,103.1,370.5,3.60,303.0
491974,44.5,175.7,3.95,0.0
491975,184.2,662.5,3.60,0.0
491976,507.9,1758.5,3.46,222.4
491977,440.5,1479.6,3.36,64.6
491978,311.7,1233.7,3.96,0.0
491979,85.3,287.2,3.37,27.4
491980,1.0,1.8,1.85,0.0
491981,71.2,255.8,3.59,46.4
491982,677.5,2424.0,3.58,219.1
491983,123.9,419.2,3.38,0.8
491984,677.5,1973.9,2.91,1262.4
491985,0.0,0.0,0.00,0.0
491986,19.1,68.4,3.58,231.4
491987,0.0,0.0,0.00,210.4
491988,0.0,0.0,0.00,608.0
491989,0.0,0.0,0.00,0.0
491990,21.4,70.1,3.27,177.3
491991,11.8,42.1,3.56,40.5
491992,61.6,218.1,3.54,331.6
491993,8.0,28.6,3.58,16.9
491994,1.0,3.7,3.70,898.7
491995,110.2,358.3,3.25,200.9
491996,792.1,2851.6,3.60,61.0
491997,939.7,3234.8,3.44,117.9
491998,31.9,116.6,3.66,0.0
491999,19.8,62.8,3.17,5.7
492000,1.6,9.6,6.01,0.8
492001,18.6,82.9,4.45,0.0
492002,364.7,1016.9,2.79,810.3
492003,67.3,264.9,3.94,198.2
492004,45.4,160.0,3.52,0.0
492005,33.3,106.6,3.20,133.1
492006,3.0,9.1,3.03,1.3
492007,22.7,78.0,3.44,4.9
492008,3.0,12.0,4.08,0.0
492009,35.6,117.2,3.29,0.0
492010,16.4,55.8,3.40,6.1
492011,13.6,42.2,3.10,0.0
492012,0.0,0.0,0.00,231.6
492013,144.9,464.1,3.20,0.0
492014,327.8,1230.7,3.75,0.0
492015,169.5,646.6,3.82,0.0
492016,214.2,779.0,3.64,0.0
492017,227.0,784.9,3.46,0.0
492018,358.9,1285.9,3.58,1.6
492019,111.9,394.9,3.53,57.6
492020,193.9,704.1,3.63,0.0
492021,6.0,22.2,3.70,105.2
492022,0.0,0.0,0.00,18.6
492023,110.6,378.4,3.42,55.4
492024,51.8,212.5,4.10,131.0
492025,430.4,1520.9,3.53,0.0
492026,471.2,1459.1,3.10,3.0
492027,125.4,455.0,3.63,325.1
492028,609.6,2374.3,3.89,0.0
492029,108.5,371.1,3.42,218.2
492030,144.2,505.2,3.50,33.1
492031,279.4,1008.8,3.61,2.4
492032,355.4,1261.3,3.55,198.3
492033,0.0,0.0,0.00,401.5
492034,251.0,845.2,3.37,150.2
492035,17.0,62.0,3.65,662.7
492036,199.8,642.7,3.22,277.7
492037,214.0,602.5,2.82,196.5
492038,109.6,350.9,3.20,501.3
492039,262.0,820.9,3.13,413.2
492040,249.6,662.8,2.66,1236.2
492041,251.8,769.3,3.06,633.3
492042,246.1,815.4,3.31,3.6
492043,72.2,231.4,3.21,68.9
492044,59.0,209.1,3.54,1.6
492045,60.5,195.7,3.24,124.4
492046,141.9,484.1,3.41,19.2
492047,55.3,206.1,3.73,16.4
492048,132.7,488.8,3.68,2.6
492049,106.9,405.3,3.79,44.3
492050,313.3,1081.2,3.45,170.9
492051,32.6,143.4,4.40,0.0
492052,187.6,764.3,4.07,0.0
492053,90.9,361.8,3.98,0.0
492054,275.3,934.7,3.40,573.5
492055,215.7,792.2,3.67,0.0
492056,226.6,917.2,4.05,82.0
492057,330.5,1117.9,3.38,1889.5
492058,350.8,1132.0,3.23,0.0
492059,210.8,810.1,3.84,0.0
492060,230.4,791.2,3.43,85.8
492061,261.0,879.8,3.37,55.6
492062,331.3,1376.4,4.16,0.0
492063,275.8,1166.9,4.23,0.0
492064,285.6,1214.6,4.25,0.0
492065,204.2,775.9,3.80,0.0
492066,465.2,1709.7,3.68,0.0
492067,336.2,1364.4,4.06,133.0
492068,297.6,1144.8,3.85,23.4
492069,148.8,568.6,3.82,0.0
492070,254.5,1022.1,4.02,0.0
492071,103.4,387.2,3.75,1.0
492072,298.9,1225.6,4.10,151.3
492073,131.5,509.2,3.87,77.5
492074,60.4,244.1,4.04,869.2
492075,152.2,539.4,3.54,266.9
492076,245.9,780.5,3.17,195.5
492077,295.7,1102.8,3.73,82.8
492078,127.3,524.9,4.12,21.0
492079,0.0,0.0,0.00,2758.6
492080,0.0,0.0,0.00,304.0
492081,0.0,0.0,0.00,0.0
492082,107.9,402.0,3.73,0.0
492083,1.6,7.4,4.62,0.0
492084,145.7,524.8,3.60,0.0
492085,0.0,0.0,0.00,138.0
492086,651.8,1821.5,2.79,0.0
492087,0.0,0.0,0.00,1131.2
492088,5.0,13.0,2.59,62.1
492089,0.0,0.0,0.00,587.2
492090,0.0,0.0,0.00,152.7
492091,0.0,0.0,0.00,9.2
492092,229.4,797.5,3.48,0.0
492093,0.0,0.0,0.00,193.2
492094,412.0,1322.6,3.21,29.6
492095,0.0,0.0,0.00,95.1
492096,0.0,0.0,0.00,1442.0
492097,0.0,0.0,0.00,551.5
492098,0.0,0.0,0.00,3783.0
492099,0.0,0.0,0.00,1828.0
492100,0.0,0.0,0.00,1204.0
492101,152.1,492.3,3.24,93.4
492102,0.0,0.0,0.00,552.0
492103,351.4,974.4,2.77,1158.9
492104,698.3,2409.7,3.45,581.6
492105,2.0,4.6,2.31,172.0
492106,159.2,516.6,3.25,1200.2
492107,23.2,90.6,3.91,164.7
492108,676.5,2251.0,3.33,0.0
492109,42.3,159.2,3.76,7.5
492110,291.8,1032.2,3.54,524.6
492111,656.4,2262.1,3.45,0.0
492112,0.0,0.0,0.00,2054.6
492113,0.0,0.0,0.00,1348.7
492114,238.3,898.0,3.77,76.1
492115,240.1,826.8,3.44,0.8
492116,0.0,0.0,0.00,94.5
492117,572.5,2100.5,3.67,0.0
492118,0.0,0.0,0.00,0.8
492119,840.6,2675.0,3.18,0.0
492120,313.0,1184.9,3.79,0.0
492121,431.8,1831.0,4.24,0.0
492122,302.4,1016.0,3.36,0.0
492123,396.8,1646.8,4.15,235.7
492124,82.0,339.6,4.14,0.0
492125,237.7,947.7,3.99,530.0
492126,49.6,186.5,3.76,0.0
492127,335.0,1343.6,4.01,530.2
492128,201.7,781.5,3.87,0.0
492129,359.4,1276.2,3.55,320.5
492130,210.3,778.0,3.70,0.0
492131,172.5,565.6,3.28,442.6
492132,338.7,1190.6,3.51,64.8
492133,377.6,1392.7,3.69,37.3
492134,199.1,790.3,3.97,0.0
492135,249.7,1025.8,4.11,0.0
492136,114.7,477.3,4.16,101.8
492137,89.5,333.1,3.72,0.0
492138,137.5,556.5,4.05,21.8
492139,337.6,1419.5,4.21,0.0
492140,232.6,828.8,3.56,55.4
492141,258.9,954.6,3.69,91.4
492142,318.3,1021.0,3.21,629.8
492143,249.9,921.7,3.69,304.8
492144,301.7,1309.0,4.34,141.5
492145,276.4,1244.9,4.50,0.0
492146,315.1,1302.3,4.13,83.4
492147,225.3,846.4,3.76,0.0
492148,138.7,568.0,4.09,0.0
492149,470.0,2029.6,4.32,0.0
492150,334.2,1369.7,4.10,178.1
492151,466.5,1820.2,3.90,44.1
492152,284.7,1025.0,3.60,0.0
492153,285.2,968.3,3.40,0.0
492154,291.5,954.2,3.27,0.0
492155,217.8,929.1,4.27,0.0
492156,328.8,1324.5,4.03,38.6
492157,225.0,956.4,4.25,528.1
492158,426.6,1760.1,4.13,0.0
492159,353.6,1171.5,3.31,52.7
492160,174.4,593.5,3.40,199.0
492161,594.9,2290.6,3.85,378.1
492162,361.1,1477.1,4.09,79.5
492163,424.0,1633.8,3.85,0.0
492164,74.3,244.1,3.28,1153.8
492165,491.3,2027.9,4.13,246.2
492166,335.3,1323.1,3.95,139.4
492167,527.9,2061.6,3.90,353.1
492168,487.2,1515.5,3.11,890.2
492169,482.9,1601.2,3.32,61.8
492170,603.4,2059.4,3.41,276.3
492171,2.2,3.9,1.77,2867.6
492172,74.7,199.8,2.67,2269.1
492173,347.2,985.2,2.84,1058.0
492174,310.4,877.7,2.83,210.9
492175,250.0,703.6,2.81,385.7
492176,744.4,2596.6,3.49,283.1
492177,12.8,39.6,3.09,1124.5
492178,171.4,484.1,2.82,1093.7
492179,417.9,1183.1,2.83,955.0
492180,138.2,402.2,2.91,334.1
492181,442.2,1332.7,3.01,207.4
492182,98.2,293.7,2.99,435.5
492183,672.9,2092.8,3.11,1135.7
492184,75.4,247.1,3.28,3021.0
492185,169.1,460.8,2.73,251.8
492186,88.7,297.4,3.35,6850.1
492187,689.5,2040.2,2.96,534.0
492188,1.0,3.7,3.70,748.4
492189,16.0,27.9,1.74,47.5
492190,21.4,75.2,3.52,0.0
492191,48.9,202.3,4.14,0.0
492192,35.1,142.1,4.05,3.8
492193,287.1,1025.7,3.57,9.0
492194,43.0,151.0,3.51,0.0
492195,93.7,315.0,3.36,0.0
492196,65.9,223.7,3.39,120.0
492197,0.0,0.0,0.00,681.8
492198,0.0,0.0,0.00,661.9
492199,15.0,54.9,3.67,0.0
492200,15.0,48.6,3.24,47.5
492201,0.0,0.0,0.00,2856.5
492202,16.0,66.0,4.13,4.4
492203,0.0,0.0,0.00,254.3
492204,283.0,1051.3,3.72,13.6
492205,282.4,1234.0,4.37,0.0
492206,244.4,963.2,3.94,0.0
492207,119.2,497.0,4.17,2640.4
492208,297.2,1281.2,4.31,0.0
492209,304.0,1174.6,3.86,64.2
492210,409.7,1593.7,3.89,0.0
492211,598.8,1926.3,3.22,816.0
492212,427.8,1564.7,3.66,175.4
492213,485.8,1504.2,3.10,118.9
492214,437.9,1501.6,3.43,226.6
492215,535.6,2232.1,4.17,0.0
492216,412.5,1287.8,3.12,116.5
492217,505.3,1776.1,3.52,0.0
492218,532.1,1961.1,3.69,0.0
492219,51.6,122.7,2.38,524.9
492220,241.8,569.7,2.36,1792.6
492221,700.1,2192.8,3.13,410.4
492222,508.5,1808.1,3.56,265.2
492223,635.6,2355.3,3.71,0.0
492224,141.6,476.1,3.36,841.6
492225,439.8,1539.1,3.50,34.4
492226,386.3,1530.1,3.96,0.0
492227,37.6,134.9,3.59,505.7
492228,229.6,749.8,3.27,456.0
492229,296.4,1087.3,3.67,160.5
492230,422.5,1668.6,3.95,0.0
492231,1167.9,3256.3,2.79,267.2
492232,773.0,2173.1,2.81,538.8
492233,168.6,405.9,2.41,346.4
492234,255.9,879.2,3.44,538.5
492235,4.0,10.2,2.55,147.7
492236,1068.9,3094.4,2.90,2915.1
492237,1.0,4.6,4.63,722.9
492238,202.0,579.0,2.87,276.7
492239,0.0,0.0,0.00,614.3
492240,7.0,20.4,2.91,1433.4
492241,0.0,0.0,0.00,148.5
492242,334.0,1070.6,3.21,704.4
492243,87.1,283.7,3.26,1860.0
492244,0.0,0.0,0.00,24.2
492245,0.0,0.0,0.00,2261.3
492246,146.4,479.7,3.28,1026.3
492247,162.7,673.9,4.14,808.4
492248,235.2,867.2,3.69,208.3
492249,316.4,1149.5,3.63,612.7
492250,24.8,89.0,3.59,3668.0
492251,1.0,4.6,4.63,2309.6
492252,0.0,0.0,0.00,0.0
492253,0.0,0.0,0.00,0.0
492254,0.0,0.0,0.00,0.0
492255,0.0,0.0,0.00,0.8
492256,0.0,0.0,0.00,0.0
492257,0.0,0.0,0.00,178.7
492258,117.4,378.4,3.22,415.6
492259,0.0,0.0,0.00,70.3
492260,0.0,0.0,0.00,0.0
492261,0.0,0.0,0.00,1351.7
492262,422.7,1374.1,3.25,0.0
492263,206.7,668.9,3.24,0.0
492264,0.0,0.0,0.00,17.5
492265,108.9,360.8,3.31,493.7
492266,2.0,7.4,3.70,2049.0
492267,178.2,627.4,3.52,0.0
492268,396.8,1314.8,3.31,0.0
492269,1070.4,3351.2,3.13,0.0
492270,439.4,1213.2,2.76,292.9
492271,1.0,4.6,4.63,1235.8
492272,163.6,517.7,3.16,0.0
492273,93.4,294.6,3.16,31.6
492274,151.3,528.8,3.50,33.8
492275,455.3,1404.0,3.08,31.8
492276,1.0,1.0,1.00,1843.7
492277,161.3,570.5,3.54,0.0
492278,871.8,3048.3,3.50,268.7
492279,217.9,714.5,3.28,745.2
492280,122.4,352.3,2.88,349.9
492281,4.8,7.2,1.50,4360.9
492282,573.6,1577.8,2.75,0.0
492283,50.7,181.0,3.57,0.0
492284,14.8,43.9,2.96,103.5
492285,307.7,1150.2,3.74,47.8
492286,275.4,972.8,3.53,385.3
492287,341.5,1111.9,3.26,1610.0
492288,545.0,2020.9,3.71,117.8
492289,452.9,1538.9,3.40,644.5
492290,957.7,2981.3,3.11,1436.2
492291,543.4,1927.7,3.55,3349.3
492292,724.5,2391.8,3.30,633.7
