CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP
492293,608.6,1951.9,3.21,169.5
492294,385.4,1114.2,2.89,696.0
492295,863.1,2940.3,3.41,622.9
492296,405.4,1242.5,3.06,1423.1
492297,747.3,1985.2,2.66,2640.4
492298,178.8,666.1,3.73,810.8
492299,610.2,2215.8,3.63,61.7
492300,725.5,2793.2,3.85,0.0
492301,141.6,492.0,3.47,12.0
492302,465.0,1555.8,3.35,409.9
492303,291.8,1008.0,3.45,205.6
492304,103.8,362.4,3.49,3487.0
492305,699.4,2088.3,2.99,843.7
492306,611.4,1969.0,3.22,15.6
492307,341.8,1283.0,3.75,226.4
492308,594.0,2170.9,3.65,544.7
492309,374.4,1002.8,2.68,409.0
492310,814.9,2537.5,3.11,406.3
492311,495.7,1622.7,3.27,576.0
492312,420.8,1485.0,3.53,475.0
492313,75.6,283.5,3.75,371.1
492314,267.9,750.2,2.80,934.0
492315,422.0,1251.2,2.97,100.4
492316,523.5,1662.3,3.18,0.0
492317,412.7,1350.8,3.27,75.5
492318,687.0,2041.8,2.97,597.2
492319,244.8,865.6,3.54,800.2
492320,528.6,1518.1,2.87,817.2
492321,245.9,813.9,3.31,1077.2
492322,551.2,1920.7,3.48,203.9
492323,470.8,1571.7,3.34,0.0
492324,450.7,1684.0,3.74,55.4
492325,405.2,1209.5,2.98,827.5
492326,366.1,1100.4,3.01,5673.9
492327,441.4,1531.6,3.47,198.2
492328,629.3,1659.6,2.64,81.8
492329,12.4,46.3,3.73,1386.9
492330,0.0,0.0,0.00,909.1
492331,5.9,11.8,2.00,955.0
492332,293.3,912.2,3.11,1278.9
492333,451.7,1407.3,3.12,218.5
492334,354.1,1234.1,3.49,17.7
492335,86.2,255.5,2.96,847.2
492336,449.8,1375.1,3.06,133.4
492337,253.1,802.4,3.17,0.0
492338,885.4,2877.7,3.25,1127.7
492339,4.0,13.3,3.33,2868.9
492340,306.5,954.8,3.11,1297.9
492341,449.0,1277.2,2.84,1292.8
492342,198.1,543.5,2.74,462.6
492343,8.0,24.1,3.01,560.9
492344,0.0,0.0,0.00,1785.0
492345,416.7,1312.4,3.15,185.6
492346,398.1,1403.9,3.53,0.0
492347,863.8,2428.4,2.81,164.0
492348,358.7,1169.5,3.26,55.8
492349,658.8,2065.4,3.14,643.3
492350,205.2,551.6,2.69,1114.0
492351,418.6,1150.1,2.75,533.8
492352,0.0,0.0,0.00,2779.3
492353,10.5,30.7,2.94,408.7
492354,0.0,0.0,0.00,2794.4
492355,102.3,291.9,2.85,1258.0
492356,345.2,1129.6,3.27,77.6
492357,251.7,759.1,3.02,116.8
492358,99.9,394.6,3.95,361.0
492359,313.1,1085.5,3.47,815.5
492360,81.0,234.1,2.89,73.6
492361,358.6,1115.5,3.11,256.0
492362,353.7,1196.6,3.38,0.0
492363,365.1,1143.6,3.13,891.6
492364,100.7,287.0,2.85,1231.5
492365,614.9,1780.4,2.90,628.3
492366,573.6,1887.0,3.29,252.8
492367,318.2,956.9,3.01,1271.4
492368,475.5,1493.7,3.14,143.3
492369,3.0,11.1,3.70,1244.7
492370,659.7,1783.9,2.70,736.1
492371,352.1,1116.3,3.17,123.6
492372,498.8,1398.4,2.80,701.1
492373,343.2,895.1,2.61,329.8
492374,438.0,1265.9,2.89,552.7
492375,88.6,247.3,2.79,1464.8
492376,202.0,560.7,2.78,1339.8
492377,614.7,1506.3,2.45,1008.1
492378,222.8,660.2,2.96,118.1
492379,397.5,1236.7,3.11,258.3
492380,826.0,3098.3,3.75,0.0
492381,452.0,1335.8,2.96,0.0
492382,169.4,538.1,3.18,587.9
492383,180.9,503.7,2.78,500.1
492384,24.0,109.2,4.55,15940.0
492385,632.6,2109.3,3.33,29.0
492386,244.1,899.4,3.68,0.0
492387,861.0,2428.1,2.82,155.8
492388,983.0,3359.5,3.42,144.4
492389,650.8,1990.6,3.06,167.1
492390,479.8,1637.6,3.41,128.6
492391,401.4,1502.2,3.74,0.0
492392,770.0,2181.6,2.83,335.0
492393,508.2,1654.4,3.26,0.0
492394,319.1,984.1,3.08,75.2
492395,437.4,1456.2,3.33,317.9
492396,126.4,353.7,2.80,1158.1
492397,212.8,594.0,2.79,43.8
492398,112.2,295.1,2.63,125.6
492399,142.8,371.3,2.60,0.0
492400,0.0,0.0,0.00,2047.8
492401,341.0,1221.3,3.58,147.1
492402,375.6,1191.1,3.17,264.4
492403,628.0,1841.8,2.93,210.5
492404,329.8,1060.2,3.21,11.0
492405,493.6,1515.9,3.07,414.2
492406,273.1,778.3,2.85,2684.2
492407,79.2,203.0,2.56,5201.5
492408,375.9,1177.1,3.13,322.0
492409,123.2,395.7,3.21,1508.2
492410,384.2,1300.2,3.38,0.0
492411,345.1,994.3,2.88,465.0
492412,110.6,284.9,2.58,858.5
492413,383.0,1018.3,2.66,374.7
492414,1.0,5.6,5.55,10.2
492415,626.9,1947.7,3.11,187.0
492416,276.9,679.3,2.45,273.4
492417,577.3,1439.4,2.49,157.7
492418,152.0,371.2,2.44,843.9
492419,172.2,409.5,2.38,508.6
492420,216.2,602.4,2.79,2530.1
492421,38.4,111.7,2.91,1195.8
492422,28.8,134.1,4.66,1.4
492423,332.9,1245.6,3.74,70.8
492424,22.3,73.1,3.27,0.0
492425,121.2,421.6,3.48,0.0
492426,500.9,1922.3,3.84,66.2
492427,189.7,725.3,3.82,0.0
492428,475.9,1773.8,3.73,0.0
492429,138.7,439.4,3.17,0.0
492430,60.7,216.9,3.57,34.5
492431,429.7,1461.9,3.40,17.4
492432,253.5,817.4,3.22,43.4
492433,4.0,17.6,4.40,72.3
492434,40.0,144.2,3.61,336.2
492435,240.7,826.2,3.43,55.6
492436,507.5,1801.0,3.55,76.9
492437,291.2,891.3,3.06,152.5
492438,6.0,14.8,2.47,149.0
492439,20.0,75.4,3.77,53.7
492440,17.0,66.8,3.93,0.0
492441,41.5,161.7,3.89,150.3
492442,86.2,268.2,3.11,37.6
492443,144.8,505.1,3.49,189.7
492444,32.1,125.8,3.92,0.0
492445,471.3,1885.8,4.00,36.1
492446,170.2,584.4,3.43,0.0
492447,294.0,890.9,3.03,346.4
492448,305.1,837.5,2.75,71.3
492449,174.0,517.0,2.97,969.7
492450,129.0,326.1,2.53,2447.6
492451,221.0,662.9,3.00,159.6
492452,292.7,855.6,2.92,82.7
492453,206.6,593.1,2.87,769.0
492454,853.6,3036.6,3.56,0.0
492455,194.0,692.5,3.57,184.3
492456,24.0,69.9,2.91,171.0
492457,340.8,1079.8,3.17,0.0
492458,0.0,0.0,0.00,1028.9
492459,2.0,3.0,1.50,2816.0
492460,72.5,198.1,2.73,1350.3
492461,234.8,728.4,3.10,466.3
492462,296.3,895.7,3.02,175.5
492463,399.9,1189.0,2.97,4.4
492464,287.4,799.4,2.78,244.7
492465,259.3,782.1,3.02,291.4
492466,313.9,1009.0,3.21,723.3
492467,442.2,1335.0,3.02,308.5
492468,238.1,826.6,3.47,0.0
492469,0.0,0.0,0.00,834.4
492470,355.0,1102.0,3.10,190.9
492471,0.0,0.0,0.00,3456.2
492472,0.0,0.0,0.00,1340.6
492473,0.0,0.0,0.00,13.4
492474,113.8,354.5,3.12,103.0
492475,535.5,1768.8,3.30,565.3
492476,431.0,1559.7,3.62,0.0
492477,175.8,578.0,3.29,120.2
492478,0.0,0.0,0.00,5270.7
492479,0.0,0.0,0.00,713.5
492480,0.0,0.0,0.00,12.4
492481,34.4,117.3,3.41,932.7
492482,511.2,1771.4,3.47,417.0
492483,1.0,4.6,4.63,528.9
492484,0.0,0.0,0.00,2390.8
492485,0.0,0.0,0.00,809.1
492486,1.0,3.7,3.70,283.5
492487,0.0,0.0,0.00,440.8
492488,0.0,0.0,0.00,2028.3
492489,0.0,0.0,0.00,128.6
492490,36.1,125.1,3.47,0.0
492491,0.0,0.0,0.00,71.5
492492,1.0,1.9,1.85,98.1
492493,138.2,486.9,3.52,47.6
492494,341.8,1250.8,3.66,7.0
492495,0.0,0.0,0.00,408.6
492496,224.5,699.0,3.11,86.9
492497,354.2,1129.1,3.19,210.7
492498,131.0,407.6,3.11,68.0
492499,228.1,701.9,3.08,193.0
492500,208.4,639.9,3.07,148.4
492501,493.5,1842.0,3.73,0.0
492502,342.2,1046.2,3.06,313.6
492503,397.3,1380.4,3.47,854.5
492504,276.9,777.0,2.81,140.1
492505,389.0,1174.9,3.02,179.1
492506,364.5,1184.5,3.25,28.8
492507,345.9,1030.6,2.98,0.0
492508,322.1,936.6,2.91,771.7
492509,352.7,915.5,2.60,558.5
492510,193.5,558.9,2.89,519.9
492511,391.6,1290.3,3.29,66.2
492512,280.0,992.9,3.55,12.4
492513,2.7,5.6,2.09,1445.8
492514,160.1,523.0,3.27,16.2
492515,160.9,526.1,3.27,23.6
492516,491.1,1648.8,3.36,485.0
492517,219.4,803.5,3.66,0.0
492518,291.2,1072.8,3.68,11.0
492519,74.9,237.1,3.17,104.3
492520,59.4,202.0,3.40,4.4
492521,0.0,0.0,0.00,103.7
492522,1.6,4.8,3.03,5.6
492523,8.0,25.0,3.12,122.1
492524,29.6,83.5,2.82,23.3
492525,141.7,395.9,2.79,121.1
492526,283.7,786.4,2.77,722.5
492527,361.3,1155.0,3.20,31.2
492528,238.2,777.3,3.26,164.7
492529,315.8,1176.7,3.73,2.6
492530,154.6,564.0,3.65,0.0
492531,236.6,762.3,3.22,0.8
492532,235.0,794.7,3.38,21.2
492533,379.6,1321.3,3.48,0.0
492534,204.8,739.6,3.61,0.0
492535,349.0,1499.2,4.30,0.0
492536,242.2,884.3,3.65,0.0
492537,256.8,980.0,3.82,27.2
492538,208.6,751.0,3.60,0.0
492539,266.1,959.4,3.61,64.4
492540,90.5,318.6,3.52,8.6
492541,377.4,1490.8,3.95,14.0
492542,156.4,560.6,3.58,95.7
492543,117.4,429.1,3.65,229.0
492544,275.7,1007.7,3.66,143.0
492545,255.0,911.9,3.58,0.0
492546,98.4,354.1,3.60,0.0
492547,79.4,341.7,4.30,148.8
492548,237.6,882.1,3.71,167.7
492549,253.9,992.6,3.91,43.9
492550,229.0,819.0,3.58,40.0
492551,27.0,102.1,3.78,0.0
492552,230.0,824.8,3.59,131.2
492553,53.3,205.2,3.85,0.0
492554,40.5,137.4,3.40,78.9
492555,8.6,31.2,3.61,0.8
492556,1.0,3.7,3.70,449.2
492557,11.2,8.9,0.80,6.0
492558,10.4,32.0,3.08,0.0
492559,0.0,0.0,0.00,593.2
492560,0.0,0.0,0.00,1037.7
492561,271.1,859.9,3.17,176.7
492562,419.7,1355.0,3.23,125.6
492563,26.4,93.4,3.54,0.0
492564,87.0,311.6,3.58,6.8
492565,37.5,134.6,3.59,0.0
492566,469.8,1732.0,3.69,161.1
492567,132.3,447.2,3.38,55.8
492568,58.3,203.2,3.48,0.0
492569,354.5,1315.1,3.71,0.0
492570,47.9,131.4,2.74,9.7
492571,34.8,117.0,3.36,523.8
492572,4.8,16.7,3.47,0.0
492573,1.6,2.4,1.51,1338.4
492574,147.4,484.0,3.28,21.2
492575,131.0,456.8,3.49,53.4
492576,496.6,1930.5,3.89,0.0
492577,193.6,631.3,3.26,0.0
492578,370.6,1590.3,4.29,0.0
492579,220.8,931.5,4.22,17.0
492580,664.5,2662.0,4.01,238.0
492581,97.9,355.0,3.63,36.8
492582,393.9,1525.8,3.87,0.0
492583,415.7,1666.8,4.01,75.4
492584,468.7,1786.2,3.81,138.2
492585,444.6,1858.6,4.18,0.0
492586,2.6,5.9,2.28,0.0
492587,93.4,296.1,3.17,94.2
492588,22.6,70.6,3.12,65.9
492589,8.4,34.9,4.15,129.2
492590,10.0,29.7,2.97,9.6
492591,35.8,93.4,2.61,0.0
492592,0.0,0.0,0.00,2483.0
492593,80.8,221.9,2.75,469.7
492594,51.6,151.0,2.93,251.2
492595,284.5,834.0,2.93,360.4
492596,328.7,948.5,2.89,62.1
492597,183.4,544.4,2.97,270.6
492598,284.8,807.2,2.83,631.6
492599,283.9,848.5,2.99,32.4
492600,266.5,817.0,3.07,86.5
492601,192.6,552.8,2.87,141.9
492602,230.6,681.0,2.95,52.2
492603,295.2,973.6,3.30,18.6
492604,291.5,937.2,3.22,124.6
492605,172.5,641.0,3.72,0.0
492606,245.1,914.9,3.73,0.0
492607,158.0,511.1,3.23,43.7
492608,247.0,764.0,3.09,800.2
492609,223.7,703.4,3.15,492.4
492610,49.0,192.1,3.92,275.2
492611,208.4,680.5,3.27,532.7
492612,287.3,1110.2,3.86,128.8
492613,311.4,1200.2,3.85,42.4
492614,315.0,990.5,3.14,366.0
492615,163.1,537.4,3.29,1246.7
492616,109.3,435.4,3.98,0.0
492617,122.4,315.7,2.58,625.4
492618,36.1,121.6,3.37,0.0
492619,37.3,154.9,4.15,0.0
492620,122.8,451.1,3.67,234.9
492621,146.5,603.6,4.12,88.2
492622,3.0,9.3,3.09,0.0
492623,3.0,14.2,4.73,0.0
492624,21.2,89.7,4.24,0.0
492625,69.6,238.8,3.43,19.8
492626,0.0,0.0,0.00,76.9
492627,5.0,20.4,4.12,0.0
492628,1.8,3.8,2.08,148.8
492629,16.0,57.4,3.59,0.0
492630,8.0,27.8,3.47,0.0
492631,1.6,3.7,2.31,0.0
492632,192.8,654.5,3.39,0.0
492633,37.7,115.2,3.05,423.1
492634,2.0,3.0,1.50,28.6
492635,382.4,1081.3,2.83,1445.8
492636,173.7,485.3,2.79,2085.9
492637,0.0,0.0,0.00,1209.0
492638,0.0,0.0,0.00,162.3
492639,3.0,5.6,1.85,248.1
492640,1.0,7.4,7.40,836.8
492641,3.0,7.4,2.47,335.8
492642,13.0,44.4,3.42,17.2
492643,1.0,5.6,5.55,774.4
492644,0.0,0.0,0.00,906.9
492645,4.0,12.0,3.01,0.0
492646,12.0,40.7,3.39,0.0
492647,15.0,43.5,2.90,0.0
492648,1.0,4.6,4.63,0.0
492649,17.0,45.4,2.67,0.0
492650,11.0,32.4,2.95,0.0
492651,14.8,48.7,3.29,0.0
492652,12.0,29.6,2.47,0.0
492653,22.0,62.0,2.82,0.0
492654,20.8,61.5,2.95,0.0
492655,8.0,25.9,3.24,0.0
492656,13.0,42.6,3.28,0.0
492657,3.0,8.3,2.78,0.0
492658,5.0,10.2,2.04,0.0
492659,4.0,8.3,2.08,0.0
492660,5.0,11.1,2.22,0.0
492661,1.0,4.6,4.63,0.0
492662,3.0,11.1,3.70,0.0
492663,4.0,11.1,2.78,0.0
492664,15.0,34.2,2.28,0.0
492665,15.0,51.8,3.46,0.0
492666,35.0,110.1,3.15,0.0
492667,36.0,114.8,3.19,0.0
492668,13.0,49.1,3.77,0.0
492669,36.0,126.8,3.52,0.0
492670,38.0,133.3,3.51,0.0
492671,85.0,249.9,2.94,60.6
492672,9.0,23.1,2.57,0.0
492673,26.8,89.6,3.34,0.0
492674,65.6,202.7,3.09,92.0
492675,24.0,70.3,2.93,0.0
492676,8.0,25.9,3.24,0.0
492677,25.0,69.4,2.78,0.0
492678,63.0,195.3,3.10,1.6
492679,54.0,163.8,3.03,0.0
492680,17.0,37.9,2.23,0.0
492681,6.0,14.8,2.47,0.0
492682,7.0,19.4,2.78,0.0
492683,56.0,181.4,3.24,3.4
492684,3.0,5.6,1.85,0.0
492685,17.0,57.4,3.38,0.0
492686,5.0,12.0,2.41,0.0
492687,13.0,47.2,3.63,0.0
492688,5.0,14.8,2.96,0.0
492689,3.0,7.4,2.47,0.0
492690,1.0,4.6,4.63,0.0
492691,0.0,0.0,0.00,23.0
492692,65.6,227.3,3.47,0.0
492693,20.0,71.3,3.56,0.0
492694,2.0,6.5,3.24,0.0
492695,5.0,13.0,2.59,1.6
492696,13.0,48.1,3.70,0.0
492697,8.0,23.1,2.89,0.0
492698,26.8,95.1,3.55,0.0
492699,34.0,101.8,2.99,0.0
492700,14.0,45.4,3.24,0.0
492701,12.0,53.7,4.47,454.8
492702,55.8,180.1,3.23,0.0
492703,15.0,50.0,3.33,0.0
492704,18.0,55.5,3.09,0.0
492705,9.0,51.8,5.76,0.0
492706,111.4,400.8,3.60,106.8
492707,14.8,36.1,2.44,5.0
492708,39.8,124.4,3.13,95.5
492709,48.8,177.0,3.63,0.0
492710,27.0,75.0,2.78,0.0
492711,20.6,65.7,3.19,8.4
492712,9.0,21.3,2.37,45.2
492713,0.0,0.0,0.00,1043.4
492714,0.0,0.0,0.00,959.6
492715,19.0,55.5,2.92,0.0
492716,219.6,626.1,2.85,12.6
492717,20.0,77.8,3.89,0.0
492718,61.8,198.4,3.21,0.0
492719,8.0,25.9,3.24,0.0
492720,11.0,40.7,3.70,10.4
492721,12.0,35.2,2.93,2.0
492722,7.2,22.4,3.11,8.0
492723,8.0,29.6,3.70,2.4
492724,3.0,13.9,4.63,2.8
492725,1.0,1.0,1.00,93.8
492726,32.4,103.4,3.19,28.8
492727,4.0,10.2,2.55,0.0
492728,3.2,10.1,3.17,0.0
492729,18.0,54.9,3.05,0.0
492730,153.3,506.7,3.30,17.5
492731,49.2,167.9,3.41,0.0
492732,145.3,520.6,3.58,186.1
492733,1.0,5.6,5.55,0.0
492734,30.6,110.3,3.61,0.8
492735,116.7,381.2,3.27,323.7
492736,18.2,55.0,3.03,0.0
492737,64.9,204.0,3.14,77.0
492738,43.4,37.0,0.85,10.6
492739,141.8,441.2,3.11,76.3
492740,84.8,307.2,3.62,0.0
492741,6.0,16.7,2.78,0.0
492742,2.0,5.6,2.78,0.0
492743,115.8,398.2,3.44,162.7
492744,317.0,1086.8,3.43,0.0
492745,76.8,258.0,3.36,0.0
492746,26.8,64.0,2.39,0.0
492747,41.6,155.6,3.74,0.0
492748,232.8,965.8,4.15,44.1
492749,206.8,641.0,3.10,17.4
492750,131.9,416.7,3.16,244.5
492751,227.1,737.0,3.24,0.0
492752,179.2,635.4,3.55,259.4
492753,103.0,369.5,3.59,176.7
492754,326.6,1208.8,3.70,16.0
492755,73.6,264.2,3.59,60.0
492756,157.2,506.0,3.22,117.0
492757,89.4,291.2,3.26,0.0
492758,44.9,163.6,3.64,0.0
492759,58.8,226.0,3.84,0.0
492760,140.0,539.3,3.85,0.0
492761,108.7,360.7,3.32,0.0
492762,7.0,23.1,3.31,0.0
492763,25.2,107.1,4.25,0.0
492764,123.5,471.4,3.82,0.0
492765,58.5,210.3,3.60,0.0
492766,41.7,152.5,3.65,46.4
492767,248.2,976.8,3.94,27.8
492768,336.6,1303.4,3.87,30.4
492769,137.0,502.3,3.67,0.0
492770,301.3,1070.8,3.55,0.0
492771,0.0,0.0,0.00,0.0
492772,71.4,276.4,3.87,84.4
492773,2.0,4.6,2.31,0.0
492774,1.0,7.4,7.40,435.6
492775,116.4,364.6,3.13,181.5
492776,95.3,306.6,3.22,0.0
492777,57.7,171.4,2.97,27.7
492778,188.6,590.9,3.13,205.2
492779,219.6,711.0,3.24,185.4
492780,203.8,649.9,3.19,821.1
492781,143.4,450.6,3.14,28.9
492782,48.0,172.5,3.59,1016.6
492783,308.9,1110.4,3.59,72.9
492784,50.8,175.2,3.45,0.0
492785,17.0,57.7,3.39,0.0
492786,60.9,204.5,3.36,0.0
492787,205.4,622.5,3.03,34.2
492788,410.8,1355.5,3.30,175.1
492789,292.1,1124.3,3.85,65.9
492790,313.2,1139.3,3.64,12.0
492791,382.8,1477.5,3.86,30.8
492792,244.2,935.7,3.83,0.0
492793,72.3,247.4,3.42,0.0
492794,416.0,1327.9,3.19,232.4
492795,300.4,958.3,3.19,281.7
492796,0.0,0.0,0.00,235.9
492797,317.8,1047.1,3.30,163.3
492798,299.1,909.8,3.04,192.7
492799,23.8,78.9,3.32,947.3
492800,388.3,1375.1,3.54,138.0
492801,4.6,16.2,3.53,0.0
492802,95.8,362.4,3.78,0.0
492803,294.8,1045.9,3.55,0.0
492804,96.8,346.1,3.58,0.0
492805,5.6,22.0,3.93,0.0
492806,155.6,569.9,3.66,0.0
492807,39.9,137.2,3.44,0.0
492808,7.6,19.4,2.55,0.0
492809,9.4,31.1,3.31,0.0
492810,3.8,11.6,3.07,0.0
492811,141.9,536.4,3.78,1.7
492812,196.9,713.7,3.62,129.2
492813,4.0,15.7,3.93,2.4
492814,14.0,49.1,3.50,0.0
492815,3.0,7.4,2.47,0.0
492816,6.0,19.4,3.24,0.0
492817,23.5,86.3,3.67,0.0
492818,40.7,136.1,3.34,0.8
492819,173.6,676.0,3.89,5.0
492820,226.8,761.5,3.36,105.5
492821,92.6,291.2,3.15,3.8
492822,243.1,825.8,3.40,132.4
492823,291.0,1059.2,3.64,329.1
492824,352.3,1377.9,3.91,34.8
492825,68.6,280.9,4.09,0.0
492826,194.8,625.7,3.21,226.6
492827,1.0,5.6,5.55,0.0
492828,0.0,0.0,0.00,0.0
492829,17.0,60.5,3.56,0.0
492830,18.6,58.8,3.17,0.0
492831,19.6,79.4,4.05,12.2
492832,107.2,369.1,3.44,21.7
492833,0.0,0.0,0.00,36.2
492834,3.7,15.3,4.10,162.3
492835,26.0,16.5,0.64,0.0
492836,68.7,275.1,4.00,0.0
492837,227.1,772.5,3.40,0.0
492838,223.0,668.0,3.00,0.0
492839,1.0,2.8,2.78,0.0
492840,131.7,426.6,3.24,0.0
492841,7.0,25.9,3.70,0.0
492842,42.8,143.4,3.36,0.0
492843,1.0,4.6,4.63,0.0
492844,0.8,1.5,1.85,0.0
492845,3.0,5.6,1.85,0.0
492846,0.0,0.0,0.00,0.0
492847,0.8,1.5,1.85,4.2
492848,1.0,1.9,1.85,0.0
492849,414.5,1616.4,3.90,0.0
492850,188.1,671.8,3.57,22.0
492851,153.0,507.7,3.32,211.9
492852,4.0,6.5,1.62,0.0
492853,38.8,154.6,3.98,0.0
492854,139.4,520.9,3.74,0.0
492855,85.6,293.4,3.43,85.5
492856,44.8,159.6,3.56,0.0
492857,56.8,179.5,3.16,27.6
492858,24.8,74.6,3.01,13.2
492859,23.8,67.2,2.82,1.8
492860,1.0,1.9,1.85,0.0
492861,0.0,0.0,0.00,0.0
492862,28.0,94.4,3.37,2.0
492863,30.0,100.9,3.36,0.8
492864,108.5,388.0,3.58,30.4
492865,29.0,94.4,3.26,2.4
492866,21.4,73.0,3.41,0.0
492867,186.4,608.4,3.26,1.0
492868,101.2,364.4,3.60,0.0
492869,12.8,37.4,2.92,0.0
492870,0.0,0.0,0.00,0.0
492871,0.0,0.0,0.00,0.0
492872,0.0,0.0,0.00,0.0
492873,0.0,0.0,0.00,0.0
492874,0.0,0.0,0.00,0.0
492875,0.0,0.0,0.00,0.0
492876,0.0,0.0,0.00,0.0
492877,0.0,0.0,0.00,0.0
492878,0.0,0.0,0.00,0.0
492879,0.0,0.0,0.00,0.0
492880,0.0,0.0,0.00,0.0
492881,0.0,0.0,0.00,0.0
